ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,combined_score
GNW,8.04,8.64,-6.83,BELOW SMA,15,,,8.4,-4.21,,,,0.784,-114.0,0.0,,,26.2,WARNING,-13.3,1,Basing,,,,,equity,Equity,19.0,False,False,13.1
IRBO,32.09,32.68,-1.79,BELOW SMA,15,,,33.25,-3.48,,,,0.292,71.9,0.0,,,26.1,WARNING,-8.3,1,Basing,,,,,equity,Equity,27.0,False,False,13.1
NRG,150.95,163.21,-7.51,BELOW SMA,15,,,160.69,-6.06,,,,0.317,-153.7,0.0,231.0,clean,26.1,WARNING,-20.5,1,Basing,-5.93,-3.5,-9.48,XLU,index,Index,3.0,False,False,13.1
VNM,16.84,18.4,-8.49,BELOW SMA,15,,,17.81,-5.46,,,,0.588,-134.5,0.0,231.0,clean,26.1,WARNING,-15.2,2,Sustained Uptrend,-6.55,-6.86,-9.71,QQQ,index,Index,31.0,False,False,13.1
VSCO,45.07,57.88,-22.13,BELOW SMA,15,,,53.18,-15.24,,,,0.439,-334.7,0.0,231.0,clean,26.1,WARNING,-32.6,3,Parabolic,-14.49,-23.89,-13.84,XLF,equity,Equity,37.0,False,False,13.1
SYK,338.55,369.54,-8.39,BELOW SMA,15,,,368.85,-8.22,,,,0.118,-50.7,0.0,231.0,stalling,25.8,WARNING,-13.0,1,Basing,-8.62,-6.24,-3.06,XLV,equity,Equity,7.0,False,False,13.0
TPC,68.62,79.44,-13.62,BELOW SMA,15,,,71.91,-4.57,,,,0.651,-288.4,0.0,231.0,clean,25.8,WARNING,-23.3,3,Parabolic,-3.52,-20.21,0.04,XLK,index,Index,1.0,False,False,13.0
ACM,89.63,95.65,-6.29,BELOW SMA,15,,,94.19,-4.84,,,,0.011,-15.8,0.0,231.0,clean,25.6,WARNING,-17.8,0,Deep Decline,-4.43,-13.7,-10.6,XLF,sector,Sector,34.0,False,False,12.9
ALNY,310.01,327.91,-5.46,BELOW SMA,15,,,321.92,-3.7,,,,0.07,-27.7,0.0,231.0,clean,25.4,WARNING,-27.4,0,Deep Decline,-3.28,-4.02,-25.34,,equity,Equity,7.0,False,False,12.9
PODD,235.92,245.83,-4.03,BELOW SMA,15,,,240.71,-1.99,,,,0.413,-59.0,0.0,231.0,clean,25.4,WARNING,-21.7,0,Deep Decline,-2.08,-6.53,-19.81,XLV,equity,Equity,7.0,False,False,12.9
FERG,224.5,252.71,-11.16,BELOW SMA,15,,,239.57,-6.29,,,,0.76,-203.4,0.0,231.0,clean,25.2,WARNING,-17.4,2,Sustained Uptrend,-6.4,-14.92,-0.67,XLB,index,Index,1.0,False,False,12.8
GOVT,22.95,23.09,-0.6,BELOW SMA,15,,,23.13,-0.74,,,,0.115,-5.0,0.0,231.0,stalling,25.1,WARNING,-1.9,1,Basing,-0.65,-0.76,-0.24,TLT,bond,Bond,4.0,False,False,12.8
IEF,95.8,96.44,-0.67,BELOW SMA,15,,,96.68,-0.91,,,,0.054,-4.4,0.0,231.0,stalling,25.1,WARNING,-2.3,1,Basing,-0.74,-0.74,-0.34,TLT,bond,Bond,4.0,False,False,12.8
OKTA,79.27,80.12,-1.07,BELOW SMA,15,,,76.9,3.08,,,,0.111,-94.3,0.0,231.0,clean,25.1,WARNING,-18.7,1,Basing,-0.48,-10.38,-9.7,XLK,equity,Equity,27.0,False,False,12.8
PAGS,9.38,10.65,-11.9,BELOW SMA,15,,,10.12,-7.35,,,,0.523,-135.8,0.0,,,25.3,WARNING,-23.9,2,Sustained Uptrend,,,,,equity,Equity,27.0,False,False,12.8
SNY,43.9,46.78,-6.17,BELOW SMA,15,,,45.52,-3.56,,,,0.473,-94.5,0.0,231.0,clean,25.1,WARNING,-11.2,1,Basing,-2.46,-9.74,-8.23,VGK,index,Index,1.0,False,False,12.8
ZM,75.47,85.02,-11.24,BELOW SMA,15,,,75.69,-0.29,,,,0.749,-318.4,0.0,231.0,clean,25.0,WARNING,-22.7,1,Basing,-2.41,-20.55,-13.88,QQQ,equity,Equity,27.0,False,False,12.8
DAL,58.16,67.18,-13.43,BELOW SMA,15,,,61.6,-5.59,,,,0.836,-258.4,0.0,231.0,clean,24.9,WARNING,-23.9,2,Sustained Uptrend,-5.14,-21.89,-13.72,XLF,index,Index,1.0,False,False,12.7
HMY,16.09,20.5,-21.49,BELOW SMA,15,,,19.63,-17.99,,,,0.295,-195.7,0.0,231.0,stalling,24.7,WARNING,-38.2,2,Sustained Uptrend,-17.67,-24.37,-18.51,IAU,miner,Miner,5.0,False,False,12.7
MA,498.51,525.54,-5.14,BELOW SMA,15,,,516.77,-3.53,,,,0.161,-34.2,0.0,231.0,clean,24.7,WARNING,-15.5,1,Basing,-4.98,-7.75,-7.26,XLF,equity,Equity,30.0,False,False,12.7
TAL,10.86,11.23,-3.37,BELOW SMA,15,,,10.67,1.72,,,,0.384,-77.5,0.0,,,24.7,WARNING,-17.9,1,Basing,,,,,index,Index,6.0,False,False,12.7
V,307.33,320.04,-3.97,BELOW SMA,15,,,316.62,-2.94,,,,0.182,-32.1,0.0,231.0,clean,24.7,WARNING,-14.3,1,Basing,-3.86,-6.34,-5.87,XLF,equity,Equity,30.0,False,False,12.7
AVB,172.36,176.45,-2.32,BELOW SMA,15,,,176.36,-2.27,,,,0.17,-22.1,0.0,231.0,clean,24.5,WARNING,-7.7,1,Basing,-3.87,-2.86,-1.72,XLRE,sector,Sector,14.0,False,False,12.6
CIBR,65.52,65.57,-0.07,BELOW SMA,15,,,64.97,0.85,,,,0.001,-2.7,0.0,231.0,clean,24.5,WARNING,-14.3,0,Deep Decline,-0.41,-4.81,-13.38,XLK,equity,Equity,27.0,False,False,12.6
GPL,0.19,0.84,-77.81,BELOW SMA,15,,,0.54,-65.4,,,,0.672,-2038.0,0.0,,,24.5,WARNING,-89.6,0,Deep Decline,,,,,miner,Miner,5.0,False,False,12.6
MSCI,540.0,555.45,-2.78,BELOW SMA,15,,,561.6,-3.85,,,,0.406,92.1,0.0,231.0,clean,24.4,WARNING,-13.8,1,Basing,-4.63,4.72,0.52,XLF,equity,Equity,27.0,False,False,12.6
WTW,287.45,302.36,-4.93,BELOW SMA,15,,,298.34,-3.65,,,,0.061,27.1,0.0,231.0,clean,24.6,WARNING,-16.7,1,Basing,-4.31,-0.8,-10.79,XLF,equity,Equity,2.0,False,False,12.6
AGG,99.43,100.23,-0.8,BELOW SMA,15,,,100.3,-0.87,,,,0.177,-6.8,0.0,231.0,stalling,24.3,WARNING,-2.0,1,Basing,-0.81,-1.02,-0.35,LQD,bond,Bond,4.0,False,False,12.5
ALHC,17.18,20.05,-14.3,BELOW SMA,15,,,18.45,-6.89,,,,0.815,-207.5,0.0,231.0,clean,24.1,WARNING,-28.0,2,Sustained Uptrend,-7.48,-16.71,-10.56,XLF,equity,Equity,7.0,False,False,12.5
APTV,70.03,77.65,-9.81,BELOW SMA,15,,,72.17,-2.96,,,,0.905,-246.8,0.0,231.0,clean,24.1,WARNING,-21.2,1,Basing,-3.01,-17.75,-8.27,XLB,equity,Equity,37.0,False,False,12.5
BROS,49.5,52.67,-6.02,BELOW SMA,15,,,52.36,-5.47,,,,0.0,1.7,0.0,231.0,clean,24.3,WARNING,-24.9,1,Basing,-9.19,-10.08,-15.96,XLF,equity,Equity,27.0,False,False,12.5
GRAB,3.77,4.18,-9.79,BELOW SMA,15,,,4.01,-5.88,,,,0.673,-148.0,0.0,,,24.2,WARNING,-29.7,0,Deep Decline,,,,,equity,Equity,18.0,False,False,12.5
QLTY,37.1,38.47,-3.55,BELOW SMA,15,,,37.9,-2.11,,,,0.624,-43.1,0.0,231.0,clean,24.3,WARNING,-7.2,1,Basing,-2.27,-4.87,-3.18,SPY,equity,Equity,30.0,False,False,12.5
XLF,48.91,52.0,-5.94,BELOW SMA,15,,,50.63,-3.4,,,,0.64,-64.5,0.0,231.0,clean,24.1,WARNING,-13.5,1,Basing,-4.57,-8.66,-8.2,XLF,equity,Equity,19.0,False,False,12.5
BN,39.09,44.71,-12.56,BELOW SMA,15,,,42.03,-6.99,,,,0.91,-229.0,0.0,231.0,clean,23.7,WARNING,-21.1,1,Basing,-8.0,-18.1,-16.29,SPY,bond,Bond,4.0,False,False,12.4
BND,73.69,74.31,-0.83,BELOW SMA,15,,,74.36,-0.89,,,,0.2,-7.3,0.0,231.0,stalling,23.7,WARNING,-2.0,1,Basing,-0.87,-1.04,-0.47,TLT,bond,Bond,4.0,False,False,12.4
CBRE,131.59,149.69,-12.09,BELOW SMA,15,,,138.97,-5.31,,,,0.395,-109.7,0.0,231.0,clean,23.8,WARNING,-24.5,1,Basing,-6.8,-22.74,-15.66,XLF,sector,Sector,14.0,False,False,12.4
CRH,100.47,119.13,-15.67,BELOW SMA,15,,,109.96,-8.63,,,,0.881,-275.1,0.0,231.0,stalling,24.0,WARNING,-23.6,1,Basing,-9.57,-22.21,-18.77,XLI,index,Index,1.0,False,False,12.4
HEWG,33.01,34.16,-3.36,BELOW SMA,15,,,32.99,0.05,,,,0.709,-90.3,0.0,,,23.9,WARNING,-8.6,1,Basing,,,,,index,Index,1.0,False,False,12.4
IEI,118.83,119.41,-0.49,BELOW SMA,15,,,119.56,-0.61,,,,0.073,-3.2,0.0,231.0,stalling,23.8,WARNING,-1.6,1,Basing,-0.48,-0.68,-0.24,TLT,bond,Bond,4.0,False,False,12.4
KHC,22.7,24.25,-6.41,BELOW SMA,15,,,24.04,-5.59,,,,0.254,-46.2,0.0,231.0,stalling,23.7,WARNING,-9.9,1,Basing,-6.34,-8.86,-6.34,XLP,equity,Equity,2.0,False,False,12.4
MCO,432.43,455.02,-4.96,BELOW SMA,15,,,461.31,-6.26,,,,0.334,107.9,0.0,231.0,clean,24.0,WARNING,-20.9,1,Basing,-8.0,3.22,-11.09,XLF,bond,Bond,4.0,False,False,12.4
MKC,58.34,67.0,-12.93,BELOW SMA,15,,,65.14,-10.44,,,,0.716,-188.3,0.0,231.0,stalling,24.0,WARNING,-19.4,1,Basing,-10.62,-15.4,-8.1,XLP,equity,Equity,2.0,False,False,12.4
NVO,38.13,44.29,-13.91,BELOW SMA,15,,,38.34,-0.54,,,,0.642,-383.3,0.0,231.0,clean,23.7,WARNING,-40.6,1,Basing,-2.41,-22.37,-17.75,SPY,index,Index,1.0,False,False,12.4
PPG,101.89,120.45,-15.41,BELOW SMA,15,,,111.81,-8.87,,,,0.898,-309.0,0.0,231.0,stalling,23.8,WARNING,-23.6,3,Parabolic,-8.92,-21.1,2.47,XLB,sector,Sector,34.0,False,False,12.4
PRU,92.87,100.99,-8.04,BELOW SMA,15,,,97.15,-4.41,,,,0.875,-125.8,0.0,231.0,clean,23.7,WARNING,-22.4,1,Basing,-6.32,-10.12,-16.84,XLF,equity,Equity,19.0,False,False,12.4
VFH,119.36,127.31,-6.24,BELOW SMA,15,,,123.71,-3.52,,,,0.687,-72.1,0.0,231.0,clean,23.9,WARNING,-13.4,1,Basing,-4.66,-9.18,-8.41,XLF,equity,Equity,19.0,False,False,12.4
ATEC,12.36,13.43,-7.98,BELOW SMA,15,,,12.81,-3.54,,,,0.405,-106.1,0.0,,,23.5,WARNING,-46.9,0,Deep Decline,,,,,equity,Equity,27.0,False,False,12.3
BNTX,88.84,105.45,-15.75,BELOW SMA,15,,,99.09,-10.34,,,,0.521,-229.5,0.0,231.0,stalling,23.6,WARNING,-28.4,2,Sustained Uptrend,-12.86,-18.44,-7.31,VGK,bond,Bond,20.0,False,False,12.3
TDG,1241.99,1305.98,-4.9,BELOW SMA,15,,,1288.79,-3.63,,,,0.352,-46.5,0.0,231.0,clean,23.6,WARNING,-15.1,1,Basing,-4.09,-5.33,-5.77,XLK,index,Index,10.0,False,False,12.3
VCSH,79.22,79.68,-0.57,BELOW SMA,15,,,79.65,-0.53,,,,0.292,-4.6,0.0,231.0,stalling,23.4,WARNING,-1.3,1,Basing,-0.55,-0.89,-0.45,LQD,bond,Bond,4.0,False,False,12.3
VMOT,25.05,25.9,-3.27,BELOW SMA,15,,,25.57,-2.04,,,,0.616,-52.6,0.0,,,23.4,WARNING,-9.8,1,Basing,,,,,equity,Equity,24.0,False,False,12.3
^SKEW,146.23,150.67,-2.95,BELOW SMA,15,,,151.05,-3.19,,,,0.073,-41.6,0.0,,,23.5,WARNING,-9.7,1,Basing,,,,,bond,Bond,4.0,False,False,12.3
AAL,10.64,13.24,-19.59,BELOW SMA,15,,,11.79,-9.73,,,,0.884,-359.3,0.0,,,23.1,WARNING,-35.5,1,Basing,,,,,bond,Bond,20.0,False,False,12.2
CG,45.22,53.32,-15.2,BELOW SMA,15,,,49.89,-9.38,,,,0.643,-169.9,0.0,231.0,stalling,23.3,WARNING,-32.8,1,Basing,-12.49,-21.61,-21.56,XLF,bond,Bond,4.0,False,False,12.2
CLF,9.07,11.39,-20.38,BELOW SMA,15,,,10.2,-11.08,,,,0.412,-188.3,0.0,,,23.2,WARNING,-40.9,1,Basing,,,,,sector,Sector,34.0,False,False,12.2
IBCA,25.65,25.96,-1.22,BELOW SMA,15,,,25.96,-1.2,,,,0.266,-11.0,0.0,231.0,stalling,23.3,WARNING,-2.5,1,Basing,-1.25,-1.28,-1.06,LQD,bond,Bond,20.0,False,False,12.2
OTIS,82.69,89.66,-7.77,BELOW SMA,15,,,89.13,-7.22,,,,0.344,-76.2,0.0,231.0,stalling,23.1,WARNING,-12.6,1,Basing,-8.77,-8.18,-5.05,XLRE,sector,Sector,34.0,False,False,12.2
ARKK,71.13,72.12,-1.37,BELOW SMA,15,,,73.22,-2.85,,,,0.389,60.5,0.0,231.0,clean,22.8,WARNING,-15.3,0,Deep Decline,-3.87,-1.56,-13.81,XLK,equity,Equity,37.0,False,False,12.1
IGOV,41.3,42.43,-2.67,BELOW SMA,15,,,42.02,-1.72,,,,0.763,-43.9,0.0,231.0,clean,22.8,WARNING,-4.2,1,Basing,-1.39,-3.49,-1.25,VXUS,bond,Bond,4.0,False,False,12.1
MMM,149.41,162.58,-8.11,BELOW SMA,15,,,156.71,-4.66,,,,0.875,-163.5,0.0,231.0,clean,22.8,WARNING,-15.8,1,Basing,-4.36,-13.85,-9.5,XLB,sector,Sector,34.0,False,False,12.1
NKE,54.43,61.2,-11.06,BELOW SMA,15,,,57.9,-5.99,,,,0.701,-192.2,0.0,231.0,clean,23.0,WARNING,-21.3,1,Basing,-6.19,-13.66,-14.05,HYG,equity,Equity,37.0,False,False,12.1
PTON,3.77,4.33,-13.12,BELOW SMA,15,,,3.84,-2.0,,,,0.851,-208.8,0.0,,,23.0,WARNING,-46.4,0,Deep Decline,,,,,equity,Equity,27.0,False,False,12.1
QCOM,131.75,141.15,-6.66,BELOW SMA,15,,,137.37,-4.09,,,,0.423,-70.8,0.0,231.0,clean,23.0,WARNING,-28.6,0,Deep Decline,-3.83,-5.95,-25.14,SPY,equity,Equity,16.0,False,False,12.1
SPTL,26.39,26.8,-1.52,BELOW SMA,15,,,26.89,-1.84,,,,0.144,-13.7,0.0,231.0,stalling,22.8,WARNING,-4.0,1,Basing,-1.77,-1.58,-0.73,TLT,bond,Bond,4.0,False,False,12.1
TMRC,0.88,0.96,-8.13,BELOW SMA,15,,,0.86,2.0,,,,0.711,-250.2,0.0,,,22.7,WARNING,-47.6,1,Basing,,,,,miner,Miner,5.0,False,False,12.1
VGLT,55.59,56.46,-1.53,BELOW SMA,15,,,56.64,-1.85,,,,0.14,-13.5,0.0,231.0,stalling,22.9,WARNING,-4.0,1,Basing,-1.83,-1.6,-0.83,TLT,bond,Bond,4.0,False,False,12.1
EDEN,101.73,111.69,-8.92,BELOW SMA,15,,,105.17,-3.27,,,,0.921,-172.0,0.0,231.0,clean,22.5,WARNING,-19.0,1,Basing,-4.11,-13.47,-8.39,VGK,index,Index,1.0,False,False,12.0
GRAL,44.07,74.38,-40.75,BELOW SMA,15,,,50.29,-12.36,,,,0.634,-1043.4,0.0,231.0,clean,22.6,WARNING,-62.9,0,Deep Decline,-14.92,-57.49,-54.78,,equity,Equity,7.0,False,False,12.0
HROW,35.5,45.82,-22.52,BELOW SMA,15,,,40.15,-11.57,,,,0.548,-515.2,0.0,231.0,clean,22.6,WARNING,-35.3,2,Sustained Uptrend,-1.85,-25.59,-26.61,VXUS,index,Index,10.0,False,False,12.0
IAI,162.09,172.59,-6.08,BELOW SMA,15,,,168.92,-4.04,,,,0.13,-27.8,0.0,231.0,clean,22.4,WARNING,-15.4,1,Basing,-4.93,-7.7,-9.98,XLF,equity,Equity,19.0,False,False,12.0
ISRG,478.53,493.15,-2.97,BELOW SMA,15,,,493.33,-3.0,,,,0.02,-9.4,0.0,231.0,clean,22.6,WARNING,-20.8,0,Deep Decline,-3.66,-3.36,-14.26,QQQ,equity,Equity,7.0,False,False,12.0
JBLU,4.18,5.46,-23.51,BELOW SMA,15,,,4.75,-12.07,,,,0.82,-476.4,0.0,,,22.5,WARNING,-35.7,3,Parabolic,,,,,equity,Equity,37.0,False,False,12.0
LQD,108.69,110.55,-1.69,BELOW SMA,15,,,110.37,-1.52,,,,0.384,-16.5,0.0,231.0,stalling,22.6,WARNING,-2.9,1,Basing,-1.68,-1.92,-1.63,LQD,bond,Bond,4.0,False,False,12.0
PGR,203.73,206.45,-1.32,BELOW SMA,15,,,209.41,-2.71,,,,0.06,18.5,0.0,231.0,clean,22.5,WARNING,-14.2,1,Basing,-3.25,0.56,-9.99,,equity,Equity,19.0,False,False,12.0
STCE,55.23,57.7,-4.28,BELOW SMA,15,,,56.42,-2.12,,,,0.072,-27.9,0.0,231.0,clean,22.5,WARNING,-27.1,0,Deep Decline,-4.01,-7.65,-26.29,XLK,equity,Equity,8.0,False,False,12.0
VCIT,82.81,83.84,-1.22,BELOW SMA,15,,,83.79,-1.16,,,,0.298,-10.9,0.0,231.0,stalling,22.5,WARNING,-2.4,1,Basing,-1.22,-1.45,-1.06,LQD,bond,Bond,4.0,False,False,12.0
VGIT,59.67,59.99,-0.53,BELOW SMA,15,,,60.08,-0.68,,,,0.066,-3.5,0.0,231.0,stalling,22.4,WARNING,-1.8,1,Basing,-0.54,-0.67,-0.26,TLT,bond,Bond,4.0,False,False,12.0
XYL,120.38,129.84,-7.28,BELOW SMA,15,,,125.41,-4.01,,,,0.304,-50.3,0.0,231.0,clean,22.6,WARNING,-17.9,0,Deep Decline,-4.6,-6.62,-12.1,XLF,sector,Sector,34.0,False,False,12.0
ABT,108.89,112.02,-2.79,BELOW SMA,15,,,112.07,-2.84,,,,0.151,-28.3,0.0,231.0,clean,22.3,WARNING,-16.0,0,Deep Decline,-1.85,-3.02,-10.2,XLV,equity,Equity,7.0,False,False,11.9
BUZZ,30.97,31.16,-0.6,BELOW SMA,15,,,31.15,-0.58,,,,0.342,37.6,0.0,231.0,clean,22.2,WARNING,-12.7,1,Basing,-1.93,-2.06,-11.56,XLK,equity,Equity,37.0,False,False,11.9
HDB,28.27,32.1,-11.92,BELOW SMA,15,,,30.12,-6.14,,,,0.878,-193.1,0.0,231.0,clean,22.2,WARNING,-23.0,0,Deep Decline,-6.98,-16.83,-19.62,VGK,bond,Bond,20.0,False,False,11.9
HYG,79.64,80.31,-0.83,BELOW SMA,15,,,80.08,-0.55,,,,0.595,-10.8,0.0,231.0,stalling,22.3,WARNING,-2.0,1,Basing,-0.55,-1.48,-1.02,HYG,bond,Bond,20.0,False,False,11.9
NTES,115.67,119.25,-3.0,BELOW SMA,15,,,116.16,-0.42,,,,0.349,-37.5,0.0,231.0,clean,22.1,WARNING,-22.4,0,Deep Decline,1.48,-6.35,-15.42,,index,Index,6.0,False,False,11.9
SN,104.32,120.34,-13.31,BELOW SMA,15,,,113.78,-8.32,,,,0.823,-258.2,0.0,231.0,stalling,22.2,WARNING,-22.1,3,Parabolic,-8.49,-12.07,-5.28,XLI,index,Index,3.0,False,False,11.9
TPB,88.81,120.26,-26.15,BELOW SMA,15,,,99.89,-11.09,,,,0.69,-613.7,0.0,231.0,clean,22.1,WARNING,-39.5,2,Sustained Uptrend,-3.89,-30.32,-13.41,XLP,equity,Equity,2.0,False,False,11.9
UNH,279.28,284.28,-1.76,BELOW SMA,15,,,287.64,-2.91,,,,0.004,-4.7,0.0,231.0,clean,22.3,WARNING,-22.0,0,Deep Decline,-3.29,2.22,-13.7,XLV,equity,Equity,7.0,False,False,11.9
EWG,40.44,43.1,-6.16,BELOW SMA,15,,,41.64,-2.89,,,,0.733,-122.4,0.0,231.0,clean,21.7,WARNING,-9.4,2,Sustained Uptrend,-1.8,-8.55,-2.62,VGK,index,Index,1.0,False,False,11.8
GMAB,26.67,29.55,-9.76,BELOW SMA,15,,,27.87,-4.3,,,,0.763,-136.1,0.0,231.0,clean,21.8,WARNING,-24.7,1,Basing,-2.95,-12.84,-13.77,VGK,equity,Equity,7.0,False,False,11.8
TLT,87.0,88.46,-1.64,BELOW SMA,15,,,88.79,-2.01,,,,0.135,-14.3,0.0,231.0,stalling,21.9,WARNING,-4.2,1,Basing,-2.01,-1.72,-1.1,TLT,bond,Bond,4.0,False,False,11.8
WDAY,136.55,146.73,-6.94,BELOW SMA,15,,,141.7,-3.64,,,,0.002,8.3,0.0,231.0,clean,21.9,WARNING,-39.8,0,Deep Decline,-7.22,-10.89,-38.56,XLF,equity,Equity,27.0,False,False,11.8
WFC,75.05,86.16,-12.89,BELOW SMA,15,,,80.29,-6.53,,,,0.83,-181.3,0.0,231.0,clean,21.8,WARNING,-23.2,1,Basing,-8.6,-18.34,-15.57,XLF,equity,Equity,19.0,False,False,11.8
BAM,43.13,48.52,-11.1,BELOW SMA,15,,,46.0,-6.23,,,,0.905,-206.3,0.0,231.0,stalling,21.6,WARNING,-22.9,0,Deep Decline,-8.74,-18.47,-20.79,SPY,equity,Equity,19.0,False,False,11.7
DAX,43.05,45.99,-6.4,BELOW SMA,15,,,44.39,-3.02,,,,0.744,-124.5,0.0,231.0,clean,21.6,WARNING,-9.8,2,Sustained Uptrend,-1.82,-8.84,-3.46,VGK,index,Index,1.0,False,False,11.7
F,12.13,13.42,-9.6,BELOW SMA,15,,,12.63,-3.95,,,,0.665,-214.8,0.0,,,21.5,WARNING,-18.0,1,Basing,,,,,bond,Bond,20.0,False,False,11.7
GAP,23.29,27.1,-14.08,BELOW SMA,15,,,25.46,-8.53,,,,0.519,-229.0,0.0,231.0,clean,21.6,WARNING,-20.7,2,Sustained Uptrend,-14.39,-15.88,-10.96,XLY,bond,Bond,20.0,False,False,11.7
JNK,95.84,96.72,-0.91,BELOW SMA,15,,,96.39,-0.57,,,,0.655,-12.8,0.0,231.0,stalling,21.6,WARNING,-2.2,1,Basing,-0.56,-1.69,-1.13,HYG,bond,Bond,20.0,False,False,11.7
MORT,10.39,10.7,-2.84,BELOW SMA,15,,,10.6,-1.89,,,,0.598,-38.4,0.0,,,21.5,WARNING,-9.1,1,Basing,,,,,bond,Bond,20.0,False,False,11.7
NDAQ,84.14,85.57,-1.67,BELOW SMA,15,,,87.43,-3.76,,,,0.622,139.4,0.0,231.0,clean,21.5,WARNING,-17.3,1,Basing,-4.68,1.97,-7.26,XLF,equity,Equity,19.0,False,False,11.7
NMG,2.23,2.24,-0.09,BELOW SMA,15,,,2.23,0.16,,,,0.003,7.1,0.0,,,21.5,WARNING,-32.1,0,Deep Decline,,,,,miner,Miner,22.0,False,False,11.7
RIOT,14.3,15.23,-6.1,BELOW SMA,15,,,15.26,-6.29,,,,0.017,-31.8,0.0,,,21.6,WARNING,-26.2,1,Basing,,,,,equity,Equity,8.0,False,False,11.7
AJG,206.32,223.29,-7.6,BELOW SMA,15,,,221.33,-6.78,,,,0.132,55.0,0.0,231.0,clean,21.0,WARNING,-22.7,0,Deep Decline,-10.16,-2.94,-14.0,XLF,index,Index,10.0,False,False,11.6
AMZN,210.28,213.27,-1.4,BELOW SMA,15,,,212.66,-1.12,,,,0.679,85.9,0.0,231.0,clean,21.3,WARNING,-15.5,0,Deep Decline,-3.96,1.6,-7.74,XLY,equity,Equity,37.0,False,False,11.6
REM,21.89,22.54,-2.92,BELOW SMA,15,,,22.33,-1.99,,,,0.587,-38.2,0.0,231.0,clean,21.2,WARNING,-9.0,1,Basing,-2.82,-3.08,-3.25,XLB,bond,Bond,20.0,False,False,11.6
RYN,20.35,22.11,-7.96,BELOW SMA,15,,,21.36,-4.73,,,,0.668,-138.9,0.0,231.0,clean,21.0,WARNING,-18.0,1,Basing,-7.16,-9.27,-5.39,XLRE,index,Index,10.0,False,False,11.6
TEAM,75.68,85.27,-11.25,BELOW SMA,15,,,78.12,-3.12,,,,0.107,-85.6,0.0,231.0,clean,21.1,WARNING,-54.5,0,Deep Decline,-8.28,-18.55,-53.11,,equity,Equity,27.0,False,False,11.6
FSLR,198.21,217.62,-8.92,BELOW SMA,15,,,196.7,0.77,,,,0.604,-277.5,0.0,231.0,clean,20.7,WARNING,-30.7,0,Deep Decline,3.34,-12.39,-21.78,XLB,sector,Sector,32.0,False,False,11.5
TRVI,10.96,11.4,-3.87,BELOW SMA,15,,,12.22,-10.34,,,,0.434,213.6,0.0,,,20.8,WARNING,-23.9,1,Basing,,,,,index,Index,1.0,False,False,11.5
EFX,186.15,197.04,-5.52,BELOW SMA,15,,,202.31,-7.99,,,,0.097,49.0,0.0,231.0,stalling,20.5,WARNING,-18.6,1,Basing,-10.02,-8.17,-10.94,XLC,bond,Bond,4.0,False,False,11.4
MELI,1644.24,1906.91,-13.77,BELOW SMA,15,,,1750.0,-6.04,,,,0.794,-237.3,0.0,231.0,clean,20.6,WARNING,-29.8,0,Deep Decline,-7.65,-18.82,-20.74,XLY,equity,Equity,27.0,False,False,11.4
SPGI,422.48,436.64,-3.24,BELOW SMA,15,,,440.87,-4.17,,,,0.598,136.6,0.0,231.0,clean,20.6,WARNING,-23.5,0,Deep Decline,-6.35,5.34,-13.91,XLF,bond,Bond,4.0,False,False,11.4
GH,83.62,99.7,-16.12,BELOW SMA,15,,,91.02,-8.13,,,,0.862,-273.8,0.0,231.0,stalling,20.3,WARNING,-30.7,1,Basing,-9.68,-20.38,-18.98,XLF,equity,Equity,7.0,False,False,11.3
INBS,4.08,5.07,-19.64,BELOW SMA,15,,,4.21,-3.13,,,,0.613,-276.1,0.0,,,20.1,WARNING,-83.6,0,Deep Decline,,,,,sector,Sector,32.0,False,False,11.3
MTG,25.7,26.59,-3.36,BELOW SMA,15,,,26.5,-3.04,,,,0.148,-26.5,0.0,231.0,clean,20.2,WARNING,-14.2,1,Basing,-4.03,-4.25,-7.52,XLF,equity,Equity,19.0,False,False,11.3
PNR,88.88,98.14,-9.44,BELOW SMA,15,,,94.3,-5.75,,,,0.732,-155.4,0.0,231.0,clean,20.2,WARNING,-18.5,1,Basing,-7.39,-9.88,-12.75,SPY,sector,Sector,34.0,False,False,11.3
ZS,151.47,166.2,-8.86,BELOW SMA,15,,,155.53,-2.61,,,,0.293,-134.5,0.0,231.0,clean,20.3,WARNING,-38.2,0,Deep Decline,-6.48,-13.12,-37.67,XLK,equity,Equity,27.0,False,False,11.3
CSTL,25.13,31.12,-19.23,BELOW SMA,15,,,27.32,-8.02,,,,0.84,-324.3,0.0,231.0,clean,19.8,BREAKDOWN,-43.2,0,Deep Decline,-9.95,-22.35,-34.29,XLY,equity,Equity,7.0,False,False,11.2
FOXA,57.38,60.1,-4.53,BELOW SMA,15,,,58.0,-1.06,,,,0.076,30.6,0.0,231.0,clean,19.7,BREAKDOWN,-24.9,0,Deep Decline,-2.23,-9.45,-18.38,XLF,equity,Equity,18.0,False,False,11.2
