ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,combined_score
SYY,85.24,87.35,-2.42,BELOW SMA,15,,,86.71,-1.69,,,,0.595,-81.0,0.0,231.0,clean,56.3,CAUTION,-7.2,2,Sustained Uptrend,-0.63,-2.72,17.43,XLU,index,Index,10.0,False,False,22.1
TD,94.31,96.32,-2.08,BELOW SMA,15,,,96.62,-2.38,,,,0.0,-0.9,0.0,231.0,clean,56.3,CAUTION,-5.5,2,Sustained Uptrend,-2.84,-4.33,5.81,VGK,equity,Equity,19.0,False,False,22.1
VDC,230.43,236.96,-2.75,BELOW SMA,15,,,235.33,-2.08,,,,0.516,-52.3,0.0,231.0,clean,56.3,CAUTION,-5.7,2,Sustained Uptrend,-0.72,-2.28,8.35,XLP,equity,Equity,2.0,False,False,22.1
BLCR,42.24,43.01,-1.78,BELOW SMA,15,,,42.68,-1.02,,,,0.181,-18.1,0.0,231.0,clean,55.7,CAUTION,-4.5,2,Sustained Uptrend,-1.01,-2.63,0.98,QQQ,equity,Equity,24.0,False,False,22.0
CNI,104.48,105.96,-1.4,BELOW SMA,15,,,108.39,-3.61,,,,0.005,-5.5,0.0,231.0,stalling,55.9,CAUTION,-7.6,2,Sustained Uptrend,-4.73,-1.5,6.93,XLRE,sector,Sector,34.0,False,False,22.0
FTXL,146.91,153.78,-4.47,BELOW SMA,15,,,150.4,-2.31,,,,0.503,-95.0,0.0,231.0,clean,55.9,CAUTION,-10.0,3,Parabolic,-2.1,-4.37,9.95,XLK,equity,Equity,16.0,False,False,22.0
ICOW,41.86,42.65,-1.85,BELOW SMA,15,,,42.62,-1.78,,,,0.269,-45.1,0.0,231.0,clean,55.7,CAUTION,-6.8,2,Sustained Uptrend,0.05,-1.94,6.95,VXUS,index,Index,1.0,False,False,22.0
MOD,192.72,212.57,-9.34,BELOW SMA,15,,,207.57,-7.16,,,,0.343,-154.4,0.0,231.0,clean,55.7,CAUTION,-20.9,3,Parabolic,-5.88,-12.3,26.0,XLI,bond,Bond,20.0,False,False,22.0
PID,22.65,23.22,-2.44,BELOW SMA,15,,,23.12,-2.03,,,,0.561,-41.0,0.0,231.0,clean,55.9,CAUTION,-4.7,2,Sustained Uptrend,-1.99,-3.12,3.85,XLB,index,Index,1.0,False,False,22.0
SEIV,41.59,42.76,-2.73,BELOW SMA,15,,,42.33,-1.75,,,,0.707,-43.7,0.0,231.0,clean,55.7,CAUTION,-5.3,2,Sustained Uptrend,-2.12,-3.99,1.64,SPY,index,Index,3.0,False,False,22.0
VTV,197.42,204.1,-3.27,BELOW SMA,15,,,202.29,-2.41,,,,0.605,-47.6,0.0,231.0,stalling,55.9,CAUTION,-5.2,2,Sustained Uptrend,-2.43,-4.09,4.49,XLI,equity,Equity,19.0,False,False,22.0
BKTI,77.77,82.78,-6.05,BELOW SMA,15,,,85.45,-8.99,,,,0.088,41.0,0.0,231.0,stalling,55.5,CAUTION,-13.1,2,Sustained Uptrend,-10.14,-4.71,11.09,XLI,equity,Equity,7.0,False,False,21.9
UGP,4.96,5.08,-2.54,BELOW SMA,15,,,5.02,-1.27,,,,0.192,-53.4,0.0,,,55.4,CAUTION,-8.6,3,Parabolic,,,,,index,Index,13.0,False,False,21.9
VNQ,92.08,93.59,-1.62,BELOW SMA,15,,,94.28,-2.34,,,,0.069,-12.0,0.0,231.0,stalling,55.6,CAUTION,-4.3,2,Sustained Uptrend,-2.65,-1.92,3.63,XLRE,sector,Sector,14.0,False,False,21.9
WWD,363.64,381.32,-4.64,BELOW SMA,15,,,384.03,-5.31,,,,0.12,-29.8,0.0,231.0,clean,55.4,CAUTION,-9.8,3,Parabolic,-5.94,-7.12,26.37,XLI,index,Index,10.0,False,False,21.9
ORLA,17.29,17.88,-3.3,BELOW SMA,15,,,19.11,-9.52,,,,0.08,95.7,0.0,231.0,clean,55.0,CAUTION,-21.3,3,Parabolic,-5.83,-0.69,40.0,IAU,miner,Miner,5.0,False,False,21.8
QUAL,196.72,202.35,-2.79,BELOW SMA,15,,,201.26,-2.26,,,,0.263,-23.4,0.0,231.0,stalling,55.0,CAUTION,-4.3,2,Sustained Uptrend,-2.46,-3.39,-0.85,SPY,equity,Equity,30.0,False,False,21.8
VICR,167.06,172.42,-3.11,BELOW SMA,15,,,185.21,-9.8,,,,0.16,170.2,0.0,231.0,clean,55.1,CAUTION,-20.3,3,Parabolic,-8.17,6.12,68.24,VXUS,equity,Equity,16.0,False,False,21.8
BK,116.52,119.14,-2.2,BELOW SMA,15,,,117.1,-0.5,,,,0.145,-26.7,0.0,231.0,clean,54.8,CAUTION,-9.5,2,Sustained Uptrend,-0.16,-7.85,0.51,XLF,equity,Equity,19.0,False,False,21.7
BVN,37.07,38.23,-3.04,BELOW SMA,15,,,39.08,-5.14,,,,0.003,-10.4,0.0,231.0,clean,54.8,CAUTION,-17.0,3,Parabolic,-0.51,-4.97,40.15,IAU,miner,Miner,5.0,False,False,21.7
GDMN,119.58,122.87,-2.68,BELOW SMA,15,,,126.7,-5.62,,,,0.007,18.9,0.0,231.0,clean,54.7,CAUTION,-18.8,3,Parabolic,-1.15,-2.57,35.96,IAU,miner,Miner,5.0,False,False,21.7
PVAL,46.05,48.0,-4.06,BELOW SMA,15,,,47.25,-2.53,,,,0.682,-60.2,0.0,231.0,clean,54.8,CAUTION,-6.3,2,Sustained Uptrend,-2.63,-5.51,3.24,XLI,index,Index,42.0,False,False,21.7
VIV,15.44,15.66,-1.44,BELOW SMA,15,,,16.08,-3.99,,,,0.035,18.9,0.0,231.0,clean,54.8,CAUTION,-8.9,3,Parabolic,-2.83,-0.77,26.04,VXUS,index,Index,13.0,False,False,21.7
XLC,115.54,116.84,-1.11,BELOW SMA,15,,,117.6,-1.76,,,,0.401,30.5,0.0,231.0,clean,54.7,CAUTION,-4.0,2,Sustained Uptrend,-2.45,-1.73,-0.73,XLC,equity,Equity,18.0,False,False,21.7
ORANY,19.81,20.21,-1.97,BELOW SMA,15,,,20.36,-2.72,,,,0.158,-40.7,0.0,231.0,clean,54.5,CAUTION,-7.7,3,Parabolic,-2.84,1.33,24.12,,index,Index,1.0,False,False,21.6
PRAX,303.41,321.52,-5.63,BELOW SMA,15,,,315.13,-3.72,,,,0.384,-110.8,0.0,231.0,clean,54.4,CAUTION,-14.8,3,Parabolic,-2.31,-5.33,17.54,,equity,Equity,7.0,False,False,21.6
SDVKY,40.85,41.91,-2.52,BELOW SMA,15,,,41.5,-1.58,,,,0.296,-64.8,0.0,231.0,clean,54.5,CAUTION,-8.1,3,Parabolic,0.02,-4.67,31.35,VXUS,index,Index,1.0,False,False,21.6
ARVN,12.56,13.01,-3.49,BELOW SMA,15,,,13.43,-6.51,,,,0.522,180.1,0.0,,,54.1,CAUTION,-13.4,2,Sustained Uptrend,,,,,equity,Equity,7.0,False,False,21.5
IWD,215.15,222.41,-3.26,BELOW SMA,15,,,220.4,-2.38,,,,0.525,-41.5,0.0,231.0,stalling,54.1,CAUTION,-5.0,2,Sustained Uptrend,-2.47,-4.1,3.12,XLI,equity,Equity,19.0,False,False,21.5
NSRGY,102.01,103.01,-0.97,BELOW SMA,15,,,104.03,-1.94,,,,0.002,-3.9,0.0,231.0,clean,54.2,CAUTION,-6.9,2,Sustained Uptrend,-0.66,-0.48,5.56,XLP,index,Index,1.0,False,False,21.5
TTMI,91.74,99.33,-7.64,BELOW SMA,15,,,99.37,-7.68,,,,0.003,17.3,0.0,231.0,clean,54.2,CAUTION,-19.1,3,Parabolic,-7.29,-2.17,19.55,XLK,equity,Equity,16.0,False,False,21.5
AEM,219.64,220.06,-0.19,BELOW SMA,15,,,230.72,-4.8,,,,0.063,57.4,0.0,231.0,clean,53.9,CAUTION,-13.9,3,Parabolic,-0.84,3.66,32.09,IAU,miner,Miner,5.0,False,False,21.4
CGDV,43.81,45.16,-2.97,BELOW SMA,15,,,44.76,-2.1,,,,0.573,-40.7,0.0,231.0,stalling,53.7,CAUTION,-4.8,2,Sustained Uptrend,-2.05,-3.83,1.12,SPY,equity,Equity,30.0,False,False,21.4
FLBR,22.5,23.28,-3.37,BELOW SMA,15,,,23.05,-2.4,,,,0.247,-53.8,0.0,231.0,clean,53.8,CAUTION,-8.0,2,Sustained Uptrend,0.31,-3.76,12.73,VXUS,index,Index,13.0,False,False,21.4
ITT,187.46,196.87,-4.78,BELOW SMA,15,,,191.87,-2.3,,,,0.617,-121.5,0.0,231.0,clean,53.9,CAUTION,-10.6,2,Sustained Uptrend,-1.7,-6.49,9.95,XLI,index,Index,10.0,False,False,21.4
SNA,366.19,377.57,-3.02,BELOW SMA,15,,,377.61,-3.03,,,,0.233,-33.5,0.0,231.0,clean,53.7,CAUTION,-6.1,2,Sustained Uptrend,-4.21,-2.97,6.8,XLB,sector,Sector,34.0,False,False,21.4
TER,288.1,302.76,-4.84,BELOW SMA,15,,,302.12,-4.64,,,,0.288,-112.0,0.0,231.0,clean,53.8,CAUTION,-16.5,3,Parabolic,-5.72,-5.51,44.07,VXUS,equity,Equity,16.0,False,False,21.4
EWU,45.92,47.13,-2.56,BELOW SMA,15,,,46.8,-1.88,,,,0.307,-42.4,0.0,231.0,clean,53.6,CAUTION,-6.1,2,Sustained Uptrend,-0.69,-1.75,7.09,VGK,index,Index,1.0,False,False,21.3
GLW,130.44,132.74,-1.74,BELOW SMA,15,,,138.61,-5.9,,,,0.0,0.0,0.0,231.0,clean,53.4,CAUTION,-19.5,3,Parabolic,-3.2,1.82,43.16,VXUS,equity,Equity,16.0,False,False,21.3
MIELY,69.11,72.08,-4.12,BELOW SMA,15,,,71.04,-2.72,,,,0.492,-117.5,0.0,231.0,clean,53.5,CAUTION,-12.2,3,Parabolic,-1.69,-8.18,17.59,VXUS,index,Index,15.0,False,False,21.3
PPTY,30.84,31.44,-1.92,BELOW SMA,15,,,31.45,-1.95,,,,0.209,-20.9,0.0,231.0,clean,53.4,CAUTION,-4.2,2,Sustained Uptrend,-2.61,-3.34,4.03,XLRE,sector,Sector,14.0,False,False,21.3
RGA,204.52,213.82,-4.35,BELOW SMA,15,,,209.54,-2.4,,,,0.827,-114.7,0.0,231.0,clean,53.4,CAUTION,-10.8,2,Sustained Uptrend,-1.73,-5.97,5.96,XLF,index,Index,10.0,False,False,21.3
SGDM,82.74,84.76,-2.38,BELOW SMA,15,,,87.22,-5.14,,,,0.009,19.1,0.0,231.0,clean,53.6,CAUTION,-14.3,3,Parabolic,-1.19,-1.78,23.35,IAU,miner,Miner,5.0,False,False,21.3
ST,34.42,35.92,-4.19,BELOW SMA,15,,,34.81,-1.13,,,,0.477,-130.5,0.0,231.0,clean,53.5,CAUTION,-11.9,2,Sustained Uptrend,0.53,-5.18,0.06,XLI,equity,Equity,16.0,False,False,21.3
ANTM,482.58,485.47,-0.59,BELOW SMA,15,,,463.66,4.08,,,,0.647,-143.7,0.0,,,53.1,CAUTION,-9.6,2,Sustained Uptrend,,,,,equity,Equity,7.0,False,False,21.2
DGRO,70.73,73.0,-3.1,BELOW SMA,15,,,72.32,-2.2,,,,0.657,-45.5,0.0,231.0,stalling,53.3,CAUTION,-4.8,2,Sustained Uptrend,-2.1,-4.18,2.22,XLI,equity,Equity,2.0,False,False,21.2
EWD,50.58,53.0,-4.56,BELOW SMA,15,,,52.16,-3.02,,,,0.578,-70.0,0.0,231.0,clean,53.3,CAUTION,-7.9,2,Sustained Uptrend,-2.8,-6.62,4.19,VGK,index,Index,1.0,False,False,21.2
SPHB,116.72,121.97,-4.3,BELOW SMA,15,,,120.44,-3.09,,,,0.485,-53.3,0.0,231.0,stalling,53.1,CAUTION,-7.8,2,Sustained Uptrend,-4.23,-6.26,-1.23,SPY,equity,Equity,19.0,False,False,21.2
XLB,49.8,51.83,-3.9,BELOW SMA,15,,,51.07,-2.48,,,,0.701,-93.6,0.0,231.0,clean,53.1,CAUTION,-8.0,2,Sustained Uptrend,-2.02,-5.87,14.78,XLB,sector,Sector,34.0,False,False,21.2
GMOI,35.77,36.96,-3.23,BELOW SMA,15,,,36.55,-2.14,,,,0.604,-65.1,0.0,231.0,clean,52.9,CAUTION,-6.2,2,Sustained Uptrend,-1.22,-4.38,8.53,VGK,index,Index,1.0,False,False,21.1
KPELY,19.3,19.36,-0.33,BELOW SMA,15,,,19.39,-0.44,,,,0.314,-76.0,0.0,231.0,clean,52.9,CAUTION,-8.6,3,Parabolic,1.47,-1.43,23.17,,equity,Equity,,False,False,21.1
NLR,141.61,145.0,-2.34,BELOW SMA,15,,,143.3,-1.18,,,,0.107,-40.8,0.0,231.0,clean,52.8,CAUTION,-14.3,2,Sustained Uptrend,1.56,-2.61,5.06,XLK,miner,Miner,29.0,False,False,21.1
PAVE,50.66,53.88,-5.97,BELOW SMA,15,,,53.05,-4.5,,,,0.645,-94.6,0.0,231.0,stalling,52.7,CAUTION,-10.7,2,Sustained Uptrend,-4.46,-8.32,5.44,XLI,sector,Sector,34.0,False,False,21.1
XBI,123.25,125.63,-1.89,BELOW SMA,15,,,125.59,-1.86,,,,0.023,9.1,0.0,231.0,clean,52.8,CAUTION,-6.7,2,Sustained Uptrend,-0.52,-1.67,1.7,XLV,equity,Equity,7.0,False,False,21.1
AYASF,16.96,17.9,-5.26,BELOW SMA,15,,,18.73,-9.43,,,,0.044,73.3,0.0,231.0,clean,52.4,CAUTION,-22.9,3,Parabolic,-6.71,-5.3,24.61,IAU,miner,Miner,5.0,False,False,21.0
FDX,356.83,368.82,-3.25,BELOW SMA,15,,,370.29,-3.64,,,,0.181,-49.3,0.0,231.0,clean,52.4,CAUTION,-9.2,3,Parabolic,-4.42,-3.02,29.7,XLI,sector,Sector,34.0,False,False,21.0
IHE,86.78,89.58,-3.12,BELOW SMA,15,,,89.05,-2.54,,,,0.398,-40.3,0.0,231.0,clean,52.4,CAUTION,-6.0,2,Sustained Uptrend,-1.13,-3.55,5.84,XLV,equity,Equity,7.0,False,False,21.0
MPWR,1036.03,1144.79,-9.5,BELOW SMA,15,,,1078.53,-3.94,,,,0.675,-191.5,0.0,231.0,clean,52.5,CAUTION,-17.5,2,Sustained Uptrend,-3.93,-9.28,7.59,XLK,equity,Equity,16.0,False,False,21.0
REGN,747.59,774.49,-3.47,BELOW SMA,15,,,772.73,-3.25,,,,0.388,-40.6,0.0,231.0,stalling,52.6,CAUTION,-8.9,2,Sustained Uptrend,-2.27,-0.97,7.94,XLV,equity,Equity,7.0,False,False,21.0
SAMM,29.75,30.86,-3.59,BELOW SMA,15,,,30.47,-2.35,,,,0.348,-46.1,0.0,231.0,clean,52.4,CAUTION,-6.1,2,Sustained Uptrend,-1.78,-4.49,-1.62,SPY,equity,Equity,,False,False,21.0
TAN,54.69,56.86,-3.81,BELOW SMA,15,,,54.75,-0.11,,,,0.566,-130.1,0.0,231.0,clean,52.6,CAUTION,-10.4,2,Sustained Uptrend,1.11,-6.66,15.21,XLB,sector,Sector,32.0,False,False,21.0
UNP,245.46,256.46,-4.29,BELOW SMA,15,,,257.92,-4.83,,,,0.313,-52.8,0.0,231.0,stalling,52.6,CAUTION,-8.5,2,Sustained Uptrend,-5.66,-6.1,6.0,XLI,index,Index,10.0,False,False,21.0
ASML,1350.28,1414.07,-4.51,BELOW SMA,15,,,1377.33,-1.96,,,,0.33,-94.5,0.0,231.0,clean,52.2,CAUTION,-12.7,3,Parabolic,-1.32,-4.48,21.49,QQQ,equity,Equity,16.0,False,False,20.9
BMY,59.08,60.12,-1.74,BELOW SMA,15,,,60.91,-3.01,,,,0.001,2.2,0.0,231.0,clean,52.0,CAUTION,-6.1,3,Parabolic,-2.73,-2.92,16.64,XLV,equity,Equity,7.0,False,False,20.9
CPER,35.62,36.07,-1.25,BELOW SMA,15,,,35.98,-0.99,,,,0.005,4.1,0.0,231.0,clean,52.1,CAUTION,-11.9,2,Sustained Uptrend,0.11,-1.95,9.1,IAU,commodity,Commodity,45.0,False,False,20.9
DXJ,157.07,162.85,-3.54,BELOW SMA,15,,,160.89,-2.37,,,,0.524,-79.5,0.0,231.0,clean,52.1,CAUTION,-7.9,2,Sustained Uptrend,-0.99,-5.69,10.55,VXUS,index,Index,15.0,False,False,20.9
FLGB,35.06,36.01,-2.61,BELOW SMA,15,,,35.71,-1.81,,,,0.315,-43.9,0.0,231.0,clean,52.0,CAUTION,-6.2,2,Sustained Uptrend,-0.61,-2.14,6.81,VGK,index,Index,1.0,False,False,20.9
KN,25.1,26.39,-4.89,BELOW SMA,15,,,25.91,-3.14,,,,0.474,-113.8,0.0,231.0,clean,52.0,CAUTION,-12.7,2,Sustained Uptrend,-2.3,-6.73,6.95,XLI,equity,Equity,16.0,False,False,20.9
LRCX,210.55,228.1,-7.69,BELOW SMA,15,,,217.41,-3.16,,,,0.546,-180.9,0.0,231.0,clean,52.1,CAUTION,-18.0,3,Parabolic,-1.92,-7.09,26.98,QQQ,equity,Equity,16.0,False,False,20.9
RODM,39.02,39.99,-2.41,BELOW SMA,15,,,39.84,-2.06,,,,0.48,-43.2,0.0,231.0,clean,52.3,CAUTION,-5.4,2,Sustained Uptrend,-1.43,-2.97,6.83,VGK,index,Index,1.0,False,False,20.9
VLUE,143.99,149.47,-3.66,BELOW SMA,15,,,147.1,-2.12,,,,0.723,-65.2,0.0,231.0,clean,52.2,CAUTION,-6.7,2,Sustained Uptrend,-2.47,-4.52,6.27,SPY,index,Index,3.0,False,False,20.9
COPY,13.52,14.06,-3.85,BELOW SMA,15,,,13.9,-2.72,,,,0.594,-66.2,0.0,,,51.8,CAUTION,-6.8,2,Sustained Uptrend,,,,,index,Index,1.0,False,False,20.8
DE,586.3,600.48,-2.36,BELOW SMA,15,,,604.69,-3.04,,,,0.133,-56.5,0.0,231.0,clean,51.7,CAUTION,-13.0,3,Parabolic,-0.74,-1.2,26.67,XLI,sector,Sector,34.0,False,False,20.8
EWH,22.91,23.52,-2.55,BELOW SMA,15,,,23.4,-2.07,,,,0.147,-22.7,0.0,231.0,clean,51.9,CAUTION,-5.6,2,Sustained Uptrend,-1.02,-3.19,5.65,VXUS,index,Index,6.0,False,False,20.8
FCX,59.49,63.43,-6.22,BELOW SMA,15,,,63.38,-6.14,,,,0.053,-44.6,0.0,231.0,clean,51.9,CAUTION,-14.7,3,Parabolic,-5.06,-5.96,32.79,IAU,commodity,Commodity,45.0,False,False,20.8
HUBB,468.11,502.36,-6.82,BELOW SMA,15,,,486.78,-3.84,,,,0.7,-143.7,0.0,231.0,stalling,51.8,CAUTION,-12.3,2,Sustained Uptrend,-1.76,-6.95,6.7,XLI,sector,Sector,34.0,False,False,20.8
ICHR,42.01,42.75,-1.74,BELOW SMA,15,,,44.46,-5.51,,,,0.281,-160.4,0.0,231.0,clean,51.7,CAUTION,-24.1,3,Parabolic,-5.15,-7.2,133.91,VXUS,equity,Equity,16.0,False,False,20.8
GL,139.94,143.68,-2.6,BELOW SMA,15,,,143.24,-2.31,,,,0.248,-23.2,0.0,231.0,clean,51.5,CAUTION,-8.4,2,Sustained Uptrend,-2.39,-1.42,5.15,XLF,equity,Equity,19.0,False,False,20.7
GTX,17.71,19.27,-8.1,BELOW SMA,15,,,18.88,-6.2,,,,0.666,-171.8,0.0,231.0,clean,51.6,CAUTION,-17.3,2,Sustained Uptrend,-6.17,-8.83,7.18,XLB,index,Index,28.0,False,False,20.7
HLT,296.03,309.69,-4.41,BELOW SMA,15,,,302.81,-2.24,,,,0.867,-100.7,0.0,231.0,clean,51.6,CAUTION,-11.3,2,Sustained Uptrend,-3.69,-8.55,9.95,XLB,equity,Equity,37.0,False,False,20.7
IBRX,7.91,7.96,-0.59,BELOW SMA,15,,,8.95,-11.62,,,,0.167,293.1,0.0,,,51.6,CAUTION,-36.4,3,Parabolic,,,,,equity,Equity,7.0,False,False,20.7
LUNMF,26.51,27.16,-2.4,BELOW SMA,15,,,27.82,-4.7,,,,0.006,26.6,0.0,231.0,clean,51.6,CAUTION,-20.4,3,Parabolic,-1.34,4.53,44.0,VXUS,commodity,Commodity,45.0,False,False,20.7
MRK,115.86,119.12,-2.74,BELOW SMA,15,,,118.35,-2.1,,,,0.4,-59.1,0.0,231.0,clean,51.6,CAUTION,-7.4,3,Parabolic,-0.18,-1.1,19.58,XLV,equity,Equity,7.0,False,False,20.7
NGD,10.78,11.36,-5.03,BELOW SMA,15,,,11.73,-8.1,,,,0.002,12.9,0.0,,,51.4,CAUTION,-20.9,3,Parabolic,,,,,miner,Miner,5.0,False,False,20.7
URA,51.0,52.94,-3.66,BELOW SMA,15,,,52.01,-1.95,,,,0.126,-52.0,0.0,231.0,clean,51.4,CAUTION,-18.1,2,Sustained Uptrend,1.88,-4.67,5.96,XLK,miner,Miner,29.0,False,False,20.7
XLI,165.8,172.96,-4.14,BELOW SMA,15,,,172.57,-3.92,,,,0.332,-44.2,0.0,231.0,stalling,51.4,CAUTION,-7.5,2,Sustained Uptrend,-3.64,-4.66,8.18,XLI,equity,Equity,11.0,False,False,20.7
AMX,22.96,23.58,-2.65,BELOW SMA,15,,,24.43,-6.01,,,,0.0,-0.5,0.0,231.0,stalling,51.2,CAUTION,-12.2,2,Sustained Uptrend,-5.9,2.14,7.95,VXUS,index,Index,1.0,False,False,20.6
ARKQ,119.5,122.6,-2.53,BELOW SMA,15,,,121.29,-1.48,,,,0.243,-32.9,0.0,231.0,clean,51.3,CAUTION,-11.6,2,Sustained Uptrend,-1.15,-4.03,3.87,XLK,equity,Equity,37.0,False,False,20.6
HYMC,40.9,41.32,-1.02,BELOW SMA,15,,,45.11,-9.32,,,,0.202,253.0,0.0,231.0,clean,51.2,CAUTION,-30.4,3,Parabolic,-0.39,11.6,250.17,IAU,miner,Miner,5.0,False,False,20.6
IDVO,40.26,42.08,-4.34,BELOW SMA,15,,,41.12,-2.1,,,,0.629,-89.6,0.0,231.0,clean,51.2,CAUTION,-8.1,2,Sustained Uptrend,-0.41,-6.64,5.49,VXUS,index,Index,1.0,False,False,20.6
VAW,225.76,235.97,-4.33,BELOW SMA,15,,,232.53,-2.91,,,,0.611,-90.6,0.0,231.0,clean,51.3,CAUTION,-8.0,2,Sustained Uptrend,-2.35,-6.11,13.53,XLB,sector,Sector,34.0,False,False,20.6
VIS,319.49,334.32,-4.44,BELOW SMA,15,,,332.44,-3.9,,,,0.416,-53.9,0.0,231.0,stalling,51.1,CAUTION,-7.6,2,Sustained Uptrend,-3.66,-5.26,7.93,XLI,equity,Equity,11.0,False,False,20.6
AZN,191.24,197.54,-3.19,BELOW SMA,15,,,198.17,-3.5,,,,0.586,-80.6,0.0,231.0,clean,51.0,CAUTION,-10.1,2,Sustained Uptrend,-3.18,-0.96,6.78,XLV,index,Index,1.0,False,False,20.5
CGDG,36.01,37.17,-3.14,BELOW SMA,15,,,36.78,-2.1,,,,0.689,-57.9,0.0,231.0,clean,50.7,CAUTION,-5.2,2,Sustained Uptrend,-1.63,-4.22,1.88,VGK,index,Index,1.0,False,False,20.5
CGGE,31.22,32.4,-3.66,BELOW SMA,15,,,31.95,-2.29,,,,0.498,-49.6,0.0,231.0,clean,50.9,CAUTION,-6.0,2,Sustained Uptrend,-1.73,-4.56,-0.29,SPY,index,Index,1.0,False,False,20.5
CSX,39.48,40.93,-3.55,BELOW SMA,15,,,41.37,-4.58,,,,0.034,-18.4,0.0,231.0,clean,51.0,CAUTION,-8.9,2,Sustained Uptrend,-4.06,-3.47,8.55,XLI,index,Index,10.0,False,False,20.5
DFIV,52.28,54.46,-4.0,BELOW SMA,15,,,53.5,-2.28,,,,0.621,-81.2,0.0,231.0,clean,50.8,CAUTION,-7.2,2,Sustained Uptrend,-1.15,-5.48,7.64,VGK,index,Index,1.0,False,False,20.5
ECO,45.1,45.35,-0.55,BELOW SMA,15,,,49.47,-8.84,,,,0.332,201.5,0.0,231.0,clean,50.7,CAUTION,-21.3,3,Parabolic,-7.6,9.89,24.79,,commodity,Commodity,35.0,False,False,20.5
FFBC,27.0,28.93,-6.67,BELOW SMA,15,,,27.54,-1.93,,,,0.915,-160.6,0.0,231.0,clean,51.0,CAUTION,-13.9,2,Sustained Uptrend,-2.69,-12.35,3.78,XLF,equity,Equity,19.0,False,False,20.5
FIDU,88.64,92.62,-4.3,BELOW SMA,15,,,92.2,-3.86,,,,0.387,-50.4,0.0,231.0,stalling,50.9,CAUTION,-7.5,2,Sustained Uptrend,-3.7,-4.95,8.43,XLI,equity,Equity,11.0,False,False,20.5
THR,46.44,49.02,-5.27,BELOW SMA,15,,,47.06,-1.32,,,,0.661,-178.9,0.0,231.0,clean,51.0,CAUTION,-20.7,3,Parabolic,-0.56,-7.58,19.6,VXUS,index,Index,3.0,False,False,20.5
TIP,110.84,111.1,-0.23,BELOW SMA,15,,,111.36,-0.46,,,,0.012,1.0,0.0,231.0,stalling,50.8,CAUTION,-1.0,1,Basing,-0.34,-0.13,0.69,TLT,bond,Bond,4.0,False,False,20.5
CC,17.86,18.08,-1.24,BELOW SMA,15,,,17.47,2.23,,,,0.572,-246.5,0.0,231.0,clean,50.4,CAUTION,-18.3,3,Parabolic,6.6,-7.25,43.99,XLB,sector,Sector,34.0,False,False,20.4
CNA,46.94,47.27,-0.71,BELOW SMA,15,,,48.15,-2.51,,,,0.252,41.2,0.0,231.0,clean,50.4,CAUTION,-7.5,2,Sustained Uptrend,-2.9,-3.81,5.08,XLF,equity,Equity,19.0,False,False,20.4
FDD,17.5,18.41,-4.89,BELOW SMA,15,,,17.96,-2.56,,,,0.626,-82.9,0.0,231.0,clean,50.6,CAUTION,-7.6,2,Sustained Uptrend,-1.49,-6.19,4.26,VGK,index,Index,1.0,False,False,20.4
KSU,293.59,302.21,-2.85,BELOW SMA,15,,,293.99,-0.14,,,,0.516,-69.4,0.0,,,50.6,CAUTION,-6.0,2,Sustained Uptrend,,,,,sector,Sector,34.0,False,False,20.4
MAR,318.31,337.3,-5.63,BELOW SMA,15,,,330.04,-3.56,,,,0.895,-138.9,0.0,231.0,clean,50.5,CAUTION,-14.0,2,Sustained Uptrend,-4.42,-11.42,12.14,XLF,equity,Equity,37.0,False,False,20.4
STLD,176.04,192.28,-8.45,BELOW SMA,15,,,188.24,-6.48,,,,0.5,-106.8,0.0,231.0,clean,50.4,CAUTION,-15.6,2,Sustained Uptrend,-7.34,-12.47,6.41,XLB,sector,Sector,34.0,False,False,20.4
XPO,184.94,196.18,-5.73,BELOW SMA,15,,,201.82,-8.36,,,,0.028,-29.5,0.0,231.0,clean,50.6,CAUTION,-16.1,3,Parabolic,-10.31,-7.58,29.56,XLI,index,Index,10.0,False,False,20.4
ACWI,140.79,145.52,-3.25,BELOW SMA,15,,,143.74,-2.05,,,,0.54,-46.0,0.0,231.0,clean,50.2,CAUTION,-5.3,2,Sustained Uptrend,-1.76,-4.42,-0.6,SPY,index,Index,1.0,False,False,20.3
AVDV,100.86,105.65,-4.53,BELOW SMA,15,,,104.63,-3.6,,,,0.534,-78.6,0.0,231.0,clean,50.1,CAUTION,-8.7,2,Sustained Uptrend,-2.94,-6.14,8.81,VXUS,index,Index,1.0,False,False,20.3
CHY,11.48,11.8,-2.69,BELOW SMA,15,,,11.72,-2.03,,,,0.527,-51.8,0.0,,,50.2,CAUTION,-5.3,2,Sustained Uptrend,,,,,bond,Bond,4.0,False,False,20.3
CNL,16.69,17.76,-6.05,BELOW SMA,15,,,18.33,-8.97,,,,0.054,78.6,0.0,231.0,clean,50.3,CAUTION,-21.4,3,Parabolic,-4.57,-6.45,48.75,IAU,miner,Miner,5.0,False,False,20.3
