ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
^RUT,2512.68,2620.69,-4.12,BELOW SMA,15,,,2565.75,-2.07,,,,0.639,-72.6,0.0,243.0,clean,44.6,WARNING,-8.1,2,Sustained Uptrend,-0.5,-5.87,-1.83,XLI,index,Index,3.0,False,False,,18.6
AVDE,85.33,89.09,-4.22,BELOW SMA,15,,,86.98,-1.9,,,,0.651,-91.2,0.0,243.0,clean,44.3,WARNING,-7.8,2,Sustained Uptrend,-0.93,-6.5,4.11,VXUS,index,Index,1.0,False,False,,18.5
COLO,38.33,39.86,-3.84,BELOW SMA,15,,,37.56,2.02,,,,0.545,-145.1,0.0,243.0,clean,44.3,WARNING,-12.4,2,Sustained Uptrend,4.71,-7.09,2.56,VXUS,index,Index,42.0,False,False,,18.5
DFAE,34.6,35.77,-3.26,BELOW SMA,15,,,34.89,-0.82,,,,0.496,-89.4,0.0,243.0,clean,44.2,WARNING,-8.0,2,Sustained Uptrend,1.01,-5.4,6.48,VXUS,index,Index,28.0,False,False,,18.5
DFIC,35.78,37.27,-4.0,BELOW SMA,15,,,36.47,-1.89,,,,0.642,-83.9,0.0,243.0,clean,44.2,WARNING,-8.7,2,Sustained Uptrend,-1.02,-6.02,4.77,VXUS,index,Index,1.0,False,False,,18.5
EGO,38.29,42.61,-10.14,BELOW SMA,15,,,41.17,-7.01,,,,0.679,-219.0,0.0,243.0,clean,44.1,WARNING,-25.2,3,Parabolic,-5.36,-17.3,14.06,IAU,miner,Miner,5.0,False,False,,18.5
FEP,54.42,57.31,-5.05,BELOW SMA,15,,,55.47,-1.89,,,,0.635,-100.2,0.0,243.0,clean,44.2,WARNING,-8.4,2,Sustained Uptrend,-0.89,-7.39,3.05,VGK,index,Index,1.0,False,False,,18.5
FSM,10.76,11.55,-6.87,BELOW SMA,15,,,11.8,-8.79,,,,0.007,33.5,0.0,,,44.3,WARNING,-22.3,3,Parabolic,,,,,miner,Miner,5.0,False,False,,18.5
GFI,47.82,53.41,-10.46,BELOW SMA,15,,,51.44,-7.03,,,,0.182,-104.3,0.0,243.0,clean,44.3,WARNING,-22.4,3,Parabolic,-5.19,-16.5,11.11,IAU,miner,Miner,5.0,False,False,,18.5
ORR,36.48,37.8,-3.47,BELOW SMA,15,,,37.03,-1.48,,,,0.692,-86.4,0.0,243.0,clean,44.2,WARNING,-7.4,2,Sustained Uptrend,-0.48,-5.16,8.91,VXUS,index,Index,15.0,False,False,,18.5
AAXJ,99.23,102.29,-3.0,BELOW SMA,15,,,99.91,-0.68,,,,0.466,-86.6,0.0,243.0,clean,43.7,WARNING,-8.0,2,Sustained Uptrend,1.27,-5.05,5.85,VXUS,index,Index,6.0,False,False,,18.4
BKR,55.83,60.63,-7.91,BELOW SMA,15,,,59.84,-6.7,,,,0.285,-97.7,0.0,243.0,stalling,44.0,WARNING,-16.7,3,Parabolic,-6.65,-8.85,16.22,XLE,commodity,Commodity,9.0,False,False,,18.4
CNA,46.87,47.31,-0.93,BELOW SMA,15,,,47.99,-2.34,,,,0.086,23.5,0.0,243.0,clean,43.8,WARNING,-7.6,2,Sustained Uptrend,-2.68,-3.46,3.95,XLF,equity,Equity,19.0,False,False,,18.4
DFEV,36.28,37.38,-2.95,BELOW SMA,15,,,36.52,-0.65,,,,0.478,-86.4,0.0,243.0,clean,43.9,WARNING,-7.7,2,Sustained Uptrend,0.86,-4.8,8.36,VXUS,index,Index,28.0,False,False,,18.4
FLG,12.44,13.37,-6.98,BELOW SMA,15,,,12.62,-1.43,,,,0.869,-174.7,0.0,,,43.8,WARNING,-14.4,2,Sustained Uptrend,,,,,equity,Equity,19.0,False,False,,18.4
GE,305.59,324.88,-5.94,BELOW SMA,15,,,325.32,-6.07,,,,0.078,-42.9,0.0,243.0,stalling,43.9,WARNING,-12.3,2,Sustained Uptrend,-5.42,-2.59,7.75,XLI,equity,Equity,11.0,False,False,,18.4
GRNY,24.54,24.82,-1.12,BELOW SMA,15,,,24.72,-0.74,,,,0.068,-9.7,0.0,243.0,clean,43.8,WARNING,-5.8,1,Basing,0.53,-2.08,-3.69,QQQ,equity,Equity,24.0,False,False,,18.4
IEMG,70.93,73.81,-3.9,BELOW SMA,15,,,71.82,-1.24,,,,0.524,-96.4,0.0,243.0,clean,43.7,WARNING,-8.7,2,Sustained Uptrend,0.62,-6.04,4.42,VXUS,index,Index,28.0,False,False,,18.4
ITUB,8.23,8.87,-7.18,BELOW SMA,15,,,8.38,-1.76,,,,0.764,-191.4,0.0,,,43.8,WARNING,-14.2,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,,18.4
JEMA,52.8,54.73,-3.53,BELOW SMA,15,,,53.54,-1.38,,,,0.459,-87.7,0.0,243.0,clean,44.0,WARNING,-8.7,2,Sustained Uptrend,0.53,-5.09,4.68,VXUS,index,Index,28.0,False,False,,18.4
MT,53.24,60.86,-12.52,BELOW SMA,15,,,57.47,-7.35,,,,0.597,-239.0,0.0,243.0,stalling,43.8,WARNING,-21.2,3,Parabolic,-3.9,-20.12,18.31,VXUS,index,Index,1.0,False,False,,18.4
ON,58.99,65.05,-9.31,BELOW SMA,15,,,60.49,-2.48,,,,0.881,-309.7,0.0,243.0,clean,44.0,WARNING,-20.0,3,Parabolic,3.73,-17.13,7.06,XLB,equity,Equity,16.0,False,False,,18.4
PXF,70.1,72.8,-3.71,BELOW SMA,15,,,71.29,-1.67,,,,0.542,-87.8,0.0,243.0,clean,43.7,WARNING,-8.2,2,Sustained Uptrend,-0.17,-5.44,7.53,VXUS,index,Index,1.0,False,False,,18.4
TSM,342.38,357.33,-4.18,BELOW SMA,15,,,350.19,-2.23,,,,0.446,-106.6,0.0,243.0,clean,43.9,WARNING,-12.3,3,Parabolic,1.03,-8.51,10.4,XLK,equity,Equity,16.0,False,False,,18.4
^GSPC,6718.3,6857.41,-2.03,BELOW SMA,15,,,6788.26,-1.03,,,,0.425,-26.4,0.0,243.0,clean,43.9,WARNING,-4.1,1,Basing,-0.32,-3.21,-2.45,SPY,index,Index,10.0,False,False,,18.4
ABEV,2.92,3.02,-3.34,BELOW SMA,15,,,2.96,-1.48,,,,0.5,-100.7,0.0,,,43.4,WARNING,-9.9,3,Parabolic,,,,,index,Index,13.0,False,False,,18.3
AVEM,82.15,85.07,-3.43,BELOW SMA,15,,,82.92,-0.93,,,,0.49,-93.3,0.0,243.0,clean,43.6,WARNING,-8.5,2,Sustained Uptrend,1.0,-5.62,5.82,VXUS,index,Index,28.0,False,False,,18.3
CMI,545.25,578.14,-5.69,BELOW SMA,15,,,555.89,-1.91,,,,0.78,-132.1,0.0,243.0,clean,43.4,WARNING,-11.8,3,Parabolic,1.12,-8.96,3.95,XLI,sector,Sector,34.0,False,False,,18.3
DIVI,39.98,41.76,-4.27,BELOW SMA,15,,,40.61,-1.55,,,,0.708,-96.7,0.0,243.0,clean,43.4,WARNING,-7.5,2,Sustained Uptrend,-0.3,-6.7,2.46,VGK,index,Index,1.0,False,False,,18.3
FID,20.96,21.92,-4.38,BELOW SMA,15,,,21.45,-2.27,,,,0.75,-89.1,0.0,243.0,clean,43.5,WARNING,-7.2,2,Sustained Uptrend,-2.33,-5.88,2.85,VGK,index,Index,1.0,False,False,,18.3
HYMC,39.41,41.36,-4.74,BELOW SMA,15,,,43.93,-10.3,,,,0.088,162.2,0.0,243.0,clean,43.5,WARNING,-32.9,3,Parabolic,1.59,9.67,237.95,IAU,miner,Miner,5.0,False,False,,18.3
IMNM,20.9,22.71,-7.99,BELOW SMA,15,,,21.47,-2.67,,,,0.513,-71.6,0.0,243.0,clean,43.6,WARNING,-24.4,3,Parabolic,-0.67,-10.72,2.96,,equity,Equity,7.0,False,False,,18.3
QQQ,602.54,607.26,-0.78,BELOW SMA,15,,,605.21,-0.44,,,,0.003,1.6,0.0,243.0,clean,43.6,WARNING,-5.3,1,Basing,0.47,-1.72,-3.99,QQQ,equity,Equity,16.0,False,False,,18.3
SPLG,78.73,80.48,-2.17,BELOW SMA,15,,,79.69,-1.2,,,,0.409,-26.0,0.0,243.0,clean,43.5,WARNING,-4.1,1,Basing,-0.51,-3.3,-2.66,SPY,index,Index,10.0,False,False,,18.3
VPL,99.13,103.35,-4.08,BELOW SMA,15,,,100.95,-1.8,,,,0.558,-104.4,0.0,243.0,clean,43.6,WARNING,-9.3,2,Sustained Uptrend,0.26,-6.71,7.34,VXUS,index,Index,15.0,False,False,,18.3
XLK,139.37,140.15,-0.56,BELOW SMA,15,,,139.15,0.16,,,,0.069,-9.9,0.0,243.0,clean,43.5,WARNING,-7.0,1,Basing,1.52,-2.52,-6.29,XLK,equity,Equity,16.0,False,False,,18.3
BDX,161.45,170.86,-5.51,BELOW SMA,15,,,166.64,-3.11,,,,0.738,-155.3,0.0,243.0,clean,43.2,WARNING,-13.8,3,Parabolic,-3.39,-10.61,3.51,XLB,equity,Equity,7.0,False,False,,18.2
CHRW,172.31,185.11,-6.91,BELOW SMA,15,,,181.01,-4.8,,,,0.0,-2.1,0.0,243.0,clean,43.3,WARNING,-15.3,2,Sustained Uptrend,-4.08,-12.23,8.82,XLF,index,Index,3.0,False,False,,18.2
DD,45.68,48.11,-5.06,BELOW SMA,15,,,46.62,-2.01,,,,0.748,-157.5,0.0,243.0,clean,43.2,WARNING,-13.2,3,Parabolic,0.93,-11.35,11.52,XLB,sector,Sector,34.0,False,False,,18.2
EMGF,61.48,63.93,-3.83,BELOW SMA,15,,,62.25,-1.23,,,,0.522,-98.3,0.0,243.0,clean,43.3,WARNING,-8.9,2,Sustained Uptrend,0.9,-5.86,5.6,VXUS,index,Index,28.0,False,False,,18.2
FNDF,48.66,50.48,-3.59,BELOW SMA,15,,,49.46,-1.6,,,,0.549,-86.4,0.0,243.0,clean,43.1,WARNING,-8.1,2,Sustained Uptrend,-0.22,-5.38,6.14,VXUS,index,Index,1.0,False,False,,18.2
ILOW,42.91,44.39,-3.34,BELOW SMA,15,,,43.65,-1.7,,,,0.644,-64.1,0.0,243.0,clean,43.3,WARNING,-7.4,2,Sustained Uptrend,-1.22,-4.83,0.61,VGK,index,Index,1.0,False,False,,18.2
PICK,57.05,60.48,-5.67,BELOW SMA,15,,,59.21,-3.66,,,,0.249,-80.1,0.0,243.0,clean,43.1,WARNING,-12.2,3,Parabolic,-0.57,-8.57,14.46,VXUS,commodity,Commodity,45.0,False,False,,18.2
PLOW,42.04,42.7,-1.54,BELOW SMA,15,,,44.02,-4.5,,,,0.042,34.0,0.0,243.0,clean,43.2,WARNING,-10.9,3,Parabolic,-2.84,1.11,25.72,XLI,equity,Equity,,False,False,,18.2
RRX,190.33,207.2,-8.14,BELOW SMA,15,,,200.96,-5.29,,,,0.586,-184.7,0.0,243.0,clean,43.2,WARNING,-17.0,3,Parabolic,2.05,-15.06,24.12,XLI,sector,Sector,34.0,False,False,,18.2
SNCY,15.63,19.19,-18.53,BELOW SMA,15,,,17.05,-8.34,,,,0.9,-412.6,0.0,243.0,clean,43.1,WARNING,-29.9,3,Parabolic,-3.76,-25.14,5.04,XLI,index,Index,3.0,False,False,,18.2
WT,15.35,16.46,-6.75,BELOW SMA,15,,,16.49,-6.92,,,,0.121,-56.0,0.0,243.0,stalling,43.3,WARNING,-13.2,3,Parabolic,-7.67,-4.45,31.38,VXUS,index,Index,10.0,False,False,,18.2
^NDX,24724.86,24953.35,-0.92,BELOW SMA,15,,,24861.69,-0.55,,,,0.001,0.8,0.0,243.0,clean,43.2,WARNING,-5.5,1,Basing,0.33,-1.89,-4.08,QQQ,equity,Equity,16.0,False,False,,18.2
APH,136.33,141.19,-3.44,BELOW SMA,15,,,134.07,1.68,,,,0.586,-173.7,0.0,243.0,clean,43.0,WARNING,-18.4,2,Sustained Uptrend,3.38,-5.35,-1.69,XLK,equity,Equity,11.0,False,False,,18.1
CHTR,217.97,229.37,-4.97,BELOW SMA,15,,,225.59,-3.38,,,,0.651,-97.2,0.0,243.0,clean,42.9,WARNING,-12.6,2,Sustained Uptrend,-6.14,-9.58,2.19,XLC,equity,Equity,18.0,False,False,,18.1
EEMA,98.96,102.3,-3.27,BELOW SMA,15,,,99.55,-0.59,,,,0.503,-95.9,0.0,243.0,clean,43.0,WARNING,-8.4,2,Sustained Uptrend,1.36,-5.67,4.98,VXUS,index,Index,6.0,False,False,,18.1
FDEM,32.4,33.73,-3.97,BELOW SMA,15,,,32.71,-0.97,,,,0.645,-107.6,0.0,243.0,clean,42.9,WARNING,-8.8,2,Sustained Uptrend,0.82,-6.53,4.43,VXUS,index,Index,28.0,False,False,,18.1
GEM,43.98,45.78,-3.92,BELOW SMA,15,,,44.4,-0.94,,,,0.555,-106.6,0.0,243.0,clean,42.8,WARNING,-8.8,2,Sustained Uptrend,0.97,-6.22,4.15,VXUS,index,Index,28.0,False,False,,18.1
ICOP,48.39,52.89,-8.51,BELOW SMA,15,,,51.03,-5.18,,,,0.31,-122.9,0.0,243.0,clean,42.7,WARNING,-19.5,3,Parabolic,-1.43,-12.16,14.24,IAU,commodity,Commodity,45.0,False,False,,18.1
IGM,124.21,124.91,-0.56,BELOW SMA,15,,,124.39,-0.15,,,,0.013,3.7,0.0,243.0,clean,43.0,WARNING,-7.0,1,Basing,1.06,-1.99,-7.46,XLK,equity,Equity,18.0,False,False,,18.1
KAJMY,40.36,44.36,-9.02,BELOW SMA,15,,,41.44,-2.6,,,,0.793,-251.4,0.0,243.0,clean,43.0,WARNING,-22.6,3,Parabolic,-0.05,-20.86,5.93,VXUS,equity,Equity,,False,False,,18.1
NATR,24.71,26.3,-6.05,BELOW SMA,15,,,25.77,-4.1,,,,0.435,-105.2,0.0,243.0,clean,42.8,WARNING,-12.2,3,Parabolic,-1.4,-5.47,13.14,,equity,Equity,2.0,False,False,,18.1
SCCO,179.18,199.22,-10.06,BELOW SMA,15,,,194.71,-7.98,,,,0.109,-81.2,0.0,243.0,stalling,42.7,WARNING,-20.0,3,Parabolic,-3.13,-13.24,24.45,IAU,commodity,Commodity,45.0,False,False,,18.1
SETM,34.58,35.85,-3.54,BELOW SMA,15,,,35.55,-2.72,,,,0.02,-26.0,0.0,243.0,clean,42.7,WARNING,-14.7,3,Parabolic,2.34,-5.36,20.45,IAU,miner,Miner,22.0,False,False,,18.1
SLSR,9.08,9.82,-7.55,BELOW SMA,15,,,9.61,-5.51,,,,0.051,-50.2,0.0,,,42.9,WARNING,-20.6,3,Parabolic,,,,,commodity,Commodity,45.0,False,False,,18.1
VOX,187.53,190.77,-1.7,BELOW SMA,15,,,190.8,-1.71,,,,0.167,18.8,0.0,243.0,clean,42.9,WARNING,-6.6,2,Sustained Uptrend,-1.58,-1.94,-3.18,XLC,equity,Equity,18.0,False,False,,18.1
EMXC,79.63,82.97,-4.03,BELOW SMA,15,,,81.07,-1.77,,,,0.415,-95.2,0.0,243.0,clean,42.5,WARNING,-10.4,2,Sustained Uptrend,0.25,-5.67,9.16,VXUS,index,Index,28.0,False,False,,18.0
ESGE,46.22,48.3,-4.31,BELOW SMA,15,,,46.81,-1.25,,,,0.582,-111.2,0.0,243.0,clean,42.4,WARNING,-9.3,2,Sustained Uptrend,0.7,-6.78,3.4,VXUS,index,Index,28.0,False,False,,18.0
FDT,88.61,92.06,-3.76,BELOW SMA,15,,,90.44,-2.03,,,,0.412,-86.1,0.0,243.0,clean,42.6,WARNING,-9.1,2,Sustained Uptrend,-0.04,-5.6,10.55,VXUS,index,Index,1.0,False,False,,18.0
IPAC,77.06,80.61,-4.4,BELOW SMA,15,,,78.54,-1.88,,,,0.754,-107.5,0.0,243.0,clean,42.6,WARNING,-8.2,2,Sustained Uptrend,-0.41,-7.97,2.23,VXUS,index,Index,15.0,False,False,,18.0
SPRX,38.66,39.22,-1.43,BELOW SMA,15,,,38.47,0.48,,,,0.206,-38.2,0.0,243.0,clean,42.4,WARNING,-12.0,1,Basing,4.51,-3.72,-6.42,XLK,equity,Equity,27.0,False,False,,18.0
XLV,151.94,155.94,-2.56,BELOW SMA,15,,,154.13,-1.42,,,,0.531,-50.0,0.0,243.0,clean,42.4,WARNING,-5.4,2,Sustained Uptrend,-0.49,-2.76,-0.13,XLV,equity,Equity,7.0,False,False,,18.0
XSOE,40.95,42.51,-3.68,BELOW SMA,15,,,41.43,-1.17,,,,0.503,-91.8,0.0,243.0,clean,42.4,WARNING,-8.5,2,Sustained Uptrend,0.61,-5.58,5.05,VXUS,index,Index,28.0,False,False,,18.0
APIE,35.62,37.64,-5.36,BELOW SMA,15,,,36.42,-2.2,,,,0.74,-110.4,0.0,243.0,clean,42.0,WARNING,-8.8,2,Sustained Uptrend,-0.67,-8.12,-2.49,VXUS,index,Index,1.0,False,False,,17.9
AVES,61.1,63.6,-3.93,BELOW SMA,15,,,61.74,-1.03,,,,0.58,-107.6,0.0,243.0,clean,42.3,WARNING,-8.8,2,Sustained Uptrend,0.58,-6.29,4.28,VXUS,index,Index,28.0,False,False,,17.9
BOTZ,35.66,37.58,-5.12,BELOW SMA,15,,,36.48,-2.26,,,,0.631,-115.2,0.0,243.0,clean,42.3,WARNING,-10.4,2,Sustained Uptrend,-1.21,-6.47,-3.71,SPY,index,Index,15.0,False,False,,17.9
DFIS,34.0,35.75,-4.89,BELOW SMA,15,,,34.92,-2.65,,,,0.667,-92.2,0.0,243.0,stalling,42.1,WARNING,-8.6,2,Sustained Uptrend,-2.21,-7.0,5.17,VXUS,index,Index,1.0,False,False,,17.9
DG,132.65,148.5,-10.67,BELOW SMA,15,,,145.51,-8.84,,,,0.447,-112.5,0.0,243.0,stalling,42.3,WARNING,-16.2,3,Parabolic,-9.34,-9.86,5.37,XLB,equity,Equity,2.0,False,False,,17.9
DIA,470.5,489.16,-3.82,BELOW SMA,15,,,478.59,-1.69,,,,0.825,-70.6,0.0,243.0,clean,42.1,WARNING,-6.9,2,Sustained Uptrend,-1.0,-6.15,-2.25,SPY,equity,Equity,30.0,False,False,,17.9
EMEQ,46.55,48.5,-4.01,BELOW SMA,15,,,47.25,-1.48,,,,0.295,-103.3,0.0,243.0,clean,42.1,WARNING,-12.8,3,Parabolic,2.41,-4.85,15.81,VXUS,index,Index,28.0,False,False,,17.9
HBM,21.57,24.97,-13.64,BELOW SMA,15,,,23.32,-7.53,,,,0.424,-226.0,0.0,243.0,clean,42.2,WARNING,-25.0,3,Parabolic,-3.25,-18.41,18.16,IAU,commodity,Commodity,45.0,False,False,,17.9
HEZU,44.48,45.71,-2.69,BELOW SMA,15,,,44.65,-0.37,,,,0.533,-73.2,0.0,243.0,clean,42.1,WARNING,-8.4,2,Sustained Uptrend,1.18,-3.99,1.67,VGK,index,Index,10.0,False,False,,17.9
HL,20.31,22.45,-9.54,BELOW SMA,15,,,21.44,-5.25,,,,0.168,-112.2,0.0,243.0,clean,42.1,WARNING,-40.6,3,Parabolic,-0.39,-14.27,18.15,IAU,miner,Miner,5.0,False,False,,17.9
INVX,23.97,25.8,-7.1,BELOW SMA,15,,,25.99,-7.75,,,,0.003,10.8,0.0,243.0,stalling,42.2,WARNING,-18.7,3,Parabolic,-12.42,-5.85,4.31,XLE,commodity,Commodity,9.0,False,False,,17.9
IQLT,46.75,48.18,-2.96,BELOW SMA,15,,,47.23,-1.02,,,,0.587,-72.8,0.0,243.0,clean,42.3,WARNING,-6.3,2,Sustained Uptrend,0.11,-4.51,3.0,VGK,index,Index,1.0,False,False,,17.9
IUSG,162.44,164.67,-1.36,BELOW SMA,15,,,163.35,-0.56,,,,0.134,-12.8,0.0,243.0,clean,42.3,WARNING,-5.6,1,Basing,0.6,-2.46,-4.32,QQQ,equity,Equity,37.0,False,False,,17.9
IYW,190.59,192.05,-0.76,BELOW SMA,15,,,190.74,-0.08,,,,0.029,-6.2,0.0,243.0,clean,42.2,WARNING,-7.3,1,Basing,1.19,-2.51,-6.9,XLK,equity,Equity,16.0,False,False,,17.9
LEA,115.0,128.78,-10.7,BELOW SMA,15,,,120.18,-4.31,,,,0.94,-234.9,0.0,243.0,clean,42.0,WARNING,-19.5,2,Sustained Uptrend,-4.31,-17.19,3.15,XLB,sector,Sector,34.0,False,False,,17.9
PG,151.99,158.54,-4.13,BELOW SMA,15,,,155.62,-2.34,,,,0.386,-75.7,0.0,243.0,clean,42.3,WARNING,-9.1,2,Sustained Uptrend,-1.07,-5.01,8.7,XLP,equity,Equity,2.0,False,False,,17.9
SLB,44.48,49.54,-10.21,BELOW SMA,15,,,47.46,-6.26,,,,0.636,-156.3,0.0,243.0,stalling,42.3,WARNING,-15.2,3,Parabolic,-5.15,-13.72,11.41,XLE,commodity,Commodity,9.0,False,False,,17.9
STNG,67.23,71.6,-6.1,BELOW SMA,15,,,75.11,-10.49,,,,0.087,66.4,0.0,243.0,stalling,42.3,WARNING,-17.9,3,Parabolic,-12.52,-3.81,23.63,,index,Index,13.0,False,False,,17.9
XCEM,41.4,43.28,-4.34,BELOW SMA,15,,,42.24,-1.99,,,,0.463,-98.2,0.0,243.0,clean,42.1,WARNING,-10.1,2,Sustained Uptrend,0.29,-6.12,6.67,VXUS,index,Index,28.0,False,False,,17.9
AU,99.95,110.38,-9.45,BELOW SMA,15,,,109.88,-9.04,,,,0.048,-67.8,0.0,243.0,clean,41.9,WARNING,-22.6,3,Parabolic,-6.19,-10.97,21.4,IAU,miner,Miner,5.0,False,False,,17.8
CGNG,32.12,33.79,-4.93,BELOW SMA,15,,,32.79,-2.02,,,,0.657,-101.2,0.0,243.0,clean,41.9,WARNING,-8.5,2,Sustained Uptrend,-0.36,-7.53,0.3,VXUS,index,Index,1.0,False,False,,17.8
CL,88.82,94.48,-5.99,BELOW SMA,15,,,92.62,-4.1,,,,0.496,-93.0,0.0,243.0,stalling,41.9,WARNING,-10.6,3,Parabolic,-5.07,-6.81,14.22,XLP,equity,Equity,2.0,False,False,,17.8
EPOL,35.03,37.22,-5.88,BELOW SMA,15,,,35.72,-1.93,,,,0.691,-114.8,0.0,243.0,clean,41.7,WARNING,-10.2,2,Sustained Uptrend,-0.96,-8.75,0.43,VXUS,index,Index,1.0,False,False,,17.8
GVAL,32.86,34.78,-5.54,BELOW SMA,15,,,33.38,-1.58,,,,0.739,-123.4,0.0,243.0,clean,41.9,WARNING,-9.2,2,Sustained Uptrend,0.02,-8.63,5.24,VXUS,index,Index,1.0,False,False,,17.8
IOO,124.38,127.13,-2.17,BELOW SMA,15,,,125.22,-0.67,,,,0.427,-34.4,0.0,243.0,clean,41.9,WARNING,-4.4,1,Basing,0.38,-3.51,-2.42,SPY,index,Index,1.0,False,False,,17.8
KNX,53.02,59.2,-10.44,BELOW SMA,15,,,58.03,-8.63,,,,0.274,-107.4,0.0,243.0,stalling,41.9,WARNING,-17.3,3,Parabolic,-6.77,-12.01,2.93,XLY,equity,Equity,2.0,False,False,,17.8
PM,173.55,180.69,-3.95,BELOW SMA,15,,,173.9,-0.2,,,,0.67,-136.8,0.0,243.0,clean,41.9,WARNING,-9.3,2,Sustained Uptrend,2.1,-6.83,15.88,XLP,equity,Equity,2.0,False,False,,17.8
QQQJ,36.7,37.91,-3.2,BELOW SMA,15,,,37.21,-1.38,,,,0.582,-55.3,0.0,243.0,clean,41.7,WARNING,-7.2,2,Sustained Uptrend,0.0,-4.7,-2.0,XLK,equity,Equity,27.0,False,False,,17.8
BWA,52.27,55.7,-6.16,BELOW SMA,15,,,53.12,-1.61,,,,0.908,-281.8,0.0,243.0,clean,41.5,WARNING,-25.4,3,Parabolic,0.91,-20.92,20.11,XLB,sector,Sector,34.0,False,False,,17.7
DFAX,34.34,35.7,-3.8,BELOW SMA,15,,,34.92,-1.66,,,,0.58,-84.9,0.0,243.0,clean,41.5,WARNING,-7.5,2,Sustained Uptrend,-0.46,-5.81,5.69,VXUS,index,Index,1.0,False,False,,17.7
DIHP,32.84,34.02,-3.47,BELOW SMA,15,,,33.4,-1.66,,,,0.614,-76.4,0.0,243.0,clean,41.5,WARNING,-7.0,2,Sustained Uptrend,-0.73,-5.11,4.12,VGK,index,Index,1.0,False,False,,17.7
EEM,57.79,60.13,-3.9,BELOW SMA,15,,,58.46,-1.15,,,,0.521,-99.0,0.0,243.0,clean,41.6,WARNING,-12.4,2,Sustained Uptrend,0.82,-6.12,4.81,VXUS,index,Index,6.0,False,False,,17.7
EFG,114.64,119.56,-4.12,BELOW SMA,15,,,116.36,-1.47,,,,0.716,-96.5,0.0,243.0,clean,41.4,WARNING,-7.3,2,Sustained Uptrend,-0.27,-6.6,-0.57,VGK,index,Index,1.0,False,False,,17.7
FCOM,70.79,72.23,-2.0,BELOW SMA,15,,,72.22,-1.98,,,,0.133,17.0,0.0,243.0,clean,41.5,WARNING,-6.8,2,Sustained Uptrend,-1.9,-2.21,-3.32,XLC,equity,Equity,18.0,False,False,,17.7
KEY,19.28,21.19,-9.03,BELOW SMA,15,,,19.97,-3.46,,,,0.846,-155.9,0.0,243.0,clean,41.6,WARNING,-17.4,2,Sustained Uptrend,-2.92,-14.46,-6.04,XLF,equity,Equity,19.0,False,False,,17.7
VNET,10.82,11.38,-4.88,BELOW SMA,15,,,10.36,4.49,,,,0.639,-371.1,0.0,,,41.4,WARNING,-25.3,3,Parabolic,,,,,index,Index,6.0,False,False,,17.7
WTAI,29.36,29.68,-1.08,BELOW SMA,15,,,29.27,0.32,,,,0.292,-42.2,0.0,243.0,clean,41.5,WARNING,-6.8,1,Basing,3.38,-3.39,-4.21,XLK,equity,Equity,27.0,False,False,,17.7
FIVA,35.23,37.03,-4.86,BELOW SMA,15,,,35.88,-1.8,,,,0.753,-109.1,0.0,243.0,clean,41.3,WARNING,-8.0,2,Sustained Uptrend,-0.54,-7.36,5.35,VGK,index,Index,1.0,False,False,,17.6
FNDC,46.41,48.72,-4.75,BELOW SMA,15,,,47.47,-2.24,,,,0.698,-104.1,0.0,243.0,clean,41.2,WARNING,-8.4,2,Sustained Uptrend,-1.45,-7.23,2.03,VXUS,index,Index,1.0,False,False,,17.6
IBB,167.83,172.59,-2.76,BELOW SMA,15,,,170.17,-1.38,,,,0.4,-44.0,0.0,243.0,clean,41.2,WARNING,-6.6,2,Sustained Uptrend,0.16,-2.82,-0.65,XLV,equity,Equity,7.0,False,False,,17.6
ALGM,31.96,37.31,-14.35,BELOW SMA,15,,,33.23,-3.84,,,,0.897,-366.4,0.0,243.0,clean,40.8,WARNING,-27.1,3,Parabolic,0.08,-25.35,9.18,XLI,equity,Equity,16.0,False,False,,17.5
COPJ,41.81,45.33,-7.76,BELOW SMA,15,,,44.28,-5.57,,,,0.059,-51.5,0.0,243.0,clean,40.9,WARNING,-22.5,3,Parabolic,-2.59,-9.58,4.55,IAU,commodity,Commodity,45.0,False,False,,17.5
COPX,79.48,87.07,-8.71,BELOW SMA,15,,,83.78,-5.13,,,,0.276,-127.9,0.0,243.0,clean,41.0,WARNING,-20.5,3,Parabolic,-0.58,-11.8,16.1,IAU,commodity,Commodity,45.0,False,False,,17.5
EUAD,44.03,45.47,-3.16,BELOW SMA,15,,,44.69,-1.48,,,,0.451,-75.7,0.0,243.0,clean,41.0,WARNING,-9.1,2,Sustained Uptrend,-0.5,-1.21,5.87,VGK,index,Index,10.0,False,False,,17.5
GSIE,43.62,45.38,-3.87,BELOW SMA,15,,,44.25,-1.42,,,,0.695,-88.3,0.0,243.0,clean,41.0,WARNING,-6.9,2,Sustained Uptrend,-0.41,-6.03,2.71,VGK,index,Index,1.0,False,False,,17.5
