ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,combined_score
CMCL,26.39,29.26,-9.81,BELOW SMA,15,,,29.25,-9.77,,,,0.1,-84.4,0.0,354.0,clean,30.9,WARNING,-22.4,2,Sustained Uptrend,-11.41,-7.27,9.18,IAU,miner,Miner,14.5
CNC,37.14,42.05,-11.68,BELOW SMA,15,,,43.13,-13.89,,,,0.198,97.9,0.0,354.0,stalling,30.7,WARNING,-22.1,2,Sustained Uptrend,-15.24,-3.43,-3.13,,equity,Equity,14.5
DAL,60.0,67.71,-11.38,BELOW SMA,15,,,63.9,-6.1,,,,0.834,-251.8,0.0,354.0,clean,31.0,WARNING,-21.5,2,Sustained Uptrend,-7.12,-20.37,-10.58,XLF,index,Index,14.5
GPHOF,0.91,1.18,-22.49,BELOW SMA,15,,,0.93,-2.03,,,,0.8,-439.4,0.0,,,30.8,WARNING,-52.6,3,Parabolic,,,,,equity,Equity,14.5
HBAN,16.14,17.53,-7.88,BELOW SMA,15,,,16.74,-3.57,,,,0.782,-154.6,0.0,354.0,clean,30.9,WARNING,-17.0,2,Sustained Uptrend,-3.61,-16.22,-4.47,XLF,equity,Equity,14.5
IONS,76.46,81.75,-6.46,BELOW SMA,15,,,78.38,-2.44,,,,0.625,-134.9,0.0,354.0,clean,30.9,WARNING,-11.8,2,Sustained Uptrend,-2.79,-11.6,-6.39,XLV,equity,Equity,14.5
NMR,7.9,8.87,-10.92,BELOW SMA,15,,,8.36,-5.47,,,,0.78,-269.5,0.0,,,30.9,WARNING,-17.5,3,Parabolic,,,,,index,Index,14.5
TSLA,401.15,411.33,-2.48,BELOW SMA,15,,,403.21,-0.51,,,,0.675,-75.3,0.0,354.0,clean,30.7,WARNING,-19.6,1,Basing,2.24,-2.42,-11.84,XLY,equity,Equity,14.5
EWQ,44.16,46.28,-4.6,BELOW SMA,15,,,45.79,-3.57,,,,0.411,-77.7,0.0,354.0,clean,30.6,WARNING,-8.8,2,Sustained Uptrend,-2.03,-4.84,-1.04,VGK,index,Index,14.4
KBWB,79.49,85.26,-6.77,BELOW SMA,15,,,81.84,-2.87,,,,0.85,-149.9,0.0,354.0,clean,30.4,WARNING,-13.1,2,Sustained Uptrend,-2.99,-12.26,-3.04,XLF,equity,Equity,14.4
BNDX,48.49,48.65,-0.33,BELOW SMA,15,,,48.76,-0.54,,,,0.0,-0.3,0.0,354.0,clean,30.2,WARNING,-1.6,1,Basing,-0.69,-0.11,-1.67,XLRE,bond,Bond,14.3
FLNC,16.59,19.77,-16.07,BELOW SMA,15,,,15.67,5.84,,,,0.717,-260.0,0.0,354.0,clean,30.1,WARNING,-50.5,1,Basing,11.19,-14.66,-30.76,SPY,sector,Sector,14.3
NUDM,37.44,38.62,-3.07,BELOW SMA,15,,,38.25,-2.13,,,,0.549,-73.5,0.0,354.0,clean,30.2,WARNING,-6.1,1,Basing,-0.39,-3.59,-2.56,VGK,index,Index,14.3
TPC,71.65,80.14,-10.6,BELOW SMA,15,,,75.57,-5.19,,,,0.568,-248.4,0.0,354.0,clean,30.3,WARNING,-19.9,3,Parabolic,2.43,-14.17,5.65,XLK,index,Index,14.3
LQD,110.25,110.62,-0.34,BELOW SMA,15,,,110.84,-0.54,,,,0.005,-1.1,0.0,354.0,clean,30.0,WARNING,-1.5,1,Basing,-0.56,-0.28,-0.55,LQD,bond,Bond,14.2
OFG,39.58,40.94,-3.33,BELOW SMA,15,,,40.29,-1.77,,,,0.719,-94.4,0.0,354.0,clean,29.7,WARNING,-8.4,1,Basing,-1.74,-3.32,-2.2,XLI,equity,Equity,14.2
WAL,73.4,87.81,-16.41,BELOW SMA,15,,,80.33,-8.62,,,,0.872,-345.8,0.0,354.0,stalling,29.9,WARNING,-24.5,2,Sustained Uptrend,-7.73,-22.24,-14.01,XLF,equity,Equity,14.2
WRB,68.09,70.23,-3.05,BELOW SMA,15,,,70.7,-3.68,,,,0.019,-10.6,0.0,354.0,clean,29.7,WARNING,-7.3,1,Basing,-6.26,-3.29,2.05,XLE,index,Index,14.2
ZBH,92.59,93.96,-1.46,BELOW SMA,15,,,96.59,-4.14,,,,0.006,10.3,0.0,354.0,clean,30.0,WARNING,-8.8,1,Basing,-5.49,2.98,-1.79,XLE,equity,Equity,14.2
CDNS,293.71,294.15,-0.15,BELOW SMA,15,,,299.88,-2.06,,,,0.078,25.8,0.0,354.0,clean,29.2,WARNING,-13.9,1,Basing,-2.3,3.6,-12.98,XLK,equity,Equity,14.0
HOMZ,44.89,47.62,-5.74,BELOW SMA,15,,,46.39,-3.24,,,,0.878,-119.3,0.0,354.0,clean,28.9,WARNING,-10.2,2,Sustained Uptrend,-3.71,-8.11,-2.84,XLB,sector,Sector,13.9
NRG,157.38,163.51,-3.75,BELOW SMA,15,,,167.27,-5.91,,,,0.01,-24.6,0.0,354.0,clean,28.7,WARNING,-17.1,1,Basing,-2.89,2.65,-3.45,XLU,index,Index,13.9
AON,324.01,331.29,-2.2,BELOW SMA,15,,,334.47,-3.13,,,,0.637,98.5,0.0,354.0,clean,28.6,WARNING,-9.6,1,Basing,-4.44,-5.27,-6.14,XLF,equity,Equity,13.8
BAX,17.61,20.22,-12.91,BELOW SMA,15,,,19.1,-7.8,,,,0.602,-234.2,0.0,354.0,clean,28.4,WARNING,-21.4,2,Sustained Uptrend,-7.46,-18.96,-5.02,XLF,equity,Equity,13.8
PPG,106.86,121.24,-11.86,BELOW SMA,15,,,115.86,-7.77,,,,0.811,-239.8,0.0,354.0,clean,28.4,WARNING,-19.9,3,Parabolic,-9.58,-15.53,5.77,XLB,sector,Sector,13.8
RIOT,14.8,15.43,-4.1,BELOW SMA,15,,,15.8,-6.32,,,,0.035,43.3,0.0,,,28.4,WARNING,-23.7,1,Basing,,,,,equity,Equity,13.8
TTI,8.7,10.48,-16.97,BELOW SMA,15,,,8.85,-1.67,,,,0.781,-483.9,0.0,,,28.4,WARNING,-30.6,3,Parabolic,,,,,commodity,Commodity,13.8
TVTX,28.4,29.79,-4.67,BELOW SMA,15,,,28.68,-0.97,,,,0.245,-79.3,0.0,354.0,clean,28.6,WARNING,-32.6,0,Deep Decline,0.45,-4.42,-18.86,,equity,Equity,13.8
ATAT,36.94,37.96,-2.7,BELOW SMA,15,,,37.93,-2.6,,,,0.469,-103.0,0.0,354.0,clean,28.1,WARNING,-14.4,1,Basing,1.32,-0.75,-13.87,VXUS,index,Index,13.7
AVB,175.65,176.63,-0.56,BELOW SMA,15,,,177.91,-1.27,,,,0.064,8.8,0.0,354.0,clean,28.1,WARNING,-6.0,1,Basing,-0.94,1.05,-1.33,XLRE,sector,Sector,13.7
GMAB,27.95,29.98,-6.76,BELOW SMA,15,,,28.32,-1.3,,,,0.764,-133.1,0.0,354.0,clean,28.2,WARNING,-21.1,1,Basing,1.05,-9.55,-11.94,VGK,equity,Equity,13.7
SKYW,92.45,101.91,-9.28,BELOW SMA,15,,,99.63,-7.21,,,,0.533,-149.2,0.0,354.0,clean,28.2,WARNING,-16.7,2,Sustained Uptrend,-8.23,-12.75,-10.59,XLI,index,Index,13.7
CSIQ,17.49,19.27,-9.25,BELOW SMA,15,,,17.57,-0.47,,,,0.686,-326.3,0.0,354.0,clean,27.7,WARNING,-38.0,0,Deep Decline,4.98,-12.07,-26.64,XLK,sector,Sector,13.6
MCHP,66.01,74.97,-11.94,BELOW SMA,15,,,70.42,-6.26,,,,0.705,-224.6,0.0,354.0,clean,27.8,WARNING,-20.8,3,Parabolic,-7.53,-13.15,0.31,XLB,equity,Equity,13.6
ROL,56.52,61.02,-7.36,BELOW SMA,15,,,58.94,-4.09,,,,0.473,-106.4,0.0,354.0,clean,27.9,WARNING,-14.5,2,Sustained Uptrend,-6.06,-12.82,-7.94,,equity,Equity,13.6
INCY,96.85,100.83,-3.95,BELOW SMA,15,,,98.55,-1.73,,,,0.514,-78.1,0.0,354.0,clean,27.2,WARNING,-13.8,1,Basing,-1.25,-10.65,-5.53,XLV,equity,Equity,13.4
ACM,91.67,96.12,-4.62,BELOW SMA,15,,,95.42,-3.93,,,,0.058,-41.7,0.0,354.0,clean,26.7,WARNING,-15.9,0,Deep Decline,-4.67,-9.26,-10.5,XLF,sector,Sector,13.3
FISV,59.66,61.46,-2.93,BELOW SMA,15,,,62.1,-3.94,,,,0.05,24.1,0.0,354.0,stalling,26.7,WARNING,-15.3,1,Basing,-5.14,-0.57,-9.99,XLF,equity,Equity,13.3
LDOS,173.56,179.72,-3.43,BELOW SMA,15,,,176.42,-1.63,,,,0.021,-24.0,0.0,354.0,clean,26.7,WARNING,-15.3,1,Basing,-3.93,-10.07,-7.1,,equity,Equity,13.3
XHB,104.94,114.15,-8.07,BELOW SMA,15,,,110.46,-5.0,,,,0.828,-173.5,0.0,354.0,clean,26.8,WARNING,-14.8,2,Sustained Uptrend,-5.85,-10.52,-2.3,XLB,bond,Bond,13.3
OTIS,86.64,89.91,-3.65,BELOW SMA,15,,,90.47,-4.24,,,,0.028,-14.2,0.0,354.0,stalling,26.5,WARNING,-8.4,1,Basing,-6.23,-3.58,0.21,,sector,Sector,13.2
IRBO,32.09,32.68,-1.79,BELOW SMA,15,,,33.25,-3.48,,,,0.292,71.9,0.0,,,26.1,WARNING,-8.3,1,Basing,,,,,equity,Equity,13.1
TAL,10.93,11.29,-3.21,BELOW SMA,15,,,10.68,2.32,,,,0.63,-149.4,0.0,,,26.1,WARNING,-17.4,1,Basing,,,,,index,Index,13.1
BAM,45.77,48.97,-6.55,BELOW SMA,15,,,46.93,-2.49,,,,0.878,-181.8,0.0,354.0,clean,25.9,WARNING,-18.2,1,Basing,-1.73,-7.75,-14.07,SPY,equity,Equity,13.0
HYG,80.2,80.34,-0.17,BELOW SMA,15,,,80.23,-0.03,,,,0.458,-7.2,0.0,354.0,clean,25.8,WARNING,-1.3,1,Basing,0.11,-0.75,-0.67,HYG,bond,Bond,13.0
MTG,26.34,26.65,-1.15,BELOW SMA,15,,,26.68,-1.28,,,,0.011,-5.9,0.0,354.0,clean,25.9,WARNING,-12.1,1,Basing,-1.42,-3.55,-5.89,XLF,equity,Equity,13.0
PINK,34.94,35.87,-2.59,BELOW SMA,15,,,35.53,-1.67,,,,0.437,-43.1,0.0,354.0,clean,25.7,WARNING,-9.7,1,Basing,-1.24,-3.88,-4.87,XLV,equity,Equity,13.0
XLY,114.91,117.41,-2.13,BELOW SMA,15,,,115.76,-0.74,,,,0.441,-26.5,0.0,354.0,clean,25.7,WARNING,-8.1,1,Basing,0.49,-2.61,-4.03,XLY,equity,Equity,13.0
PODD,238.15,247.19,-3.66,BELOW SMA,15,,,243.27,-2.11,,,,0.304,-47.4,0.0,354.0,clean,25.4,WARNING,-22.2,0,Deep Decline,-1.53,-1.56,-21.79,XLV,equity,Equity,12.9
ARQT,24.62,25.97,-5.2,BELOW SMA,15,,,25.24,-2.47,,,,0.414,-142.1,0.0,354.0,clean,25.3,WARNING,-22.5,1,Basing,4.32,-9.88,-21.09,,equity,Equity,12.8
CVNA,322.15,358.77,-10.21,BELOW SMA,15,,,328.06,-1.8,,,,0.613,-218.2,0.0,354.0,clean,25.0,WARNING,-33.8,2,Sustained Uptrend,0.99,-20.19,-19.42,XLK,equity,Equity,12.8
VNM,17.08,18.51,-7.73,BELOW SMA,15,,,18.22,-6.24,,,,0.215,-68.3,0.0,354.0,stalling,25.3,WARNING,-13.9,2,Sustained Uptrend,-5.74,-5.27,-8.42,QQQ,index,Index,12.8
VSCO,47.74,58.64,-18.59,BELOW SMA,15,,,56.92,-16.13,,,,0.249,-200.9,0.0,354.0,clean,25.3,WARNING,-28.6,3,Parabolic,-23.15,-23.54,-2.67,XLF,equity,Equity,12.8
MA,514.67,527.68,-2.47,BELOW SMA,15,,,518.9,-0.82,,,,0.162,-34.6,0.0,354.0,clean,24.9,WARNING,-12.7,1,Basing,-1.84,-6.21,-5.66,XLF,equity,Equity,12.7
OKTA,78.97,80.72,-2.16,BELOW SMA,15,,,75.8,4.18,,,,0.342,-188.4,0.0,354.0,clean,24.9,WARNING,-19.0,1,Basing,8.9,-8.96,-8.06,XLK,equity,Equity,12.7
REM,22.21,22.67,-1.99,BELOW SMA,15,,,22.45,-1.07,,,,0.333,-22.0,0.0,354.0,clean,24.7,WARNING,-7.6,1,Basing,-1.49,-2.35,-3.37,XLB,bond,Bond,12.7
SNY,44.25,46.92,-5.7,BELOW SMA,15,,,46.31,-4.45,,,,0.417,-81.6,0.0,354.0,clean,24.7,WARNING,-10.5,1,Basing,-4.78,-7.49,-10.67,XLB,index,Index,12.7
V,314.75,321.45,-2.08,BELOW SMA,15,,,317.94,-1.0,,,,0.162,-29.4,0.0,354.0,clean,24.9,WARNING,-12.2,1,Basing,-1.9,-5.08,-4.98,XLF,equity,Equity,12.7
BWX,22.45,22.77,-1.43,BELOW SMA,15,,,22.63,-0.82,,,,0.565,-32.1,0.0,354.0,clean,24.5,WARNING,-2.9,1,Basing,-0.2,-1.04,-0.29,VGK,bond,Bond,12.6
GPL,0.19,0.84,-77.81,BELOW SMA,15,,,0.54,-65.4,,,,0.672,-2038.0,0.0,,,24.5,WARNING,-89.6,0,Deep Decline,,,,,miner,Miner,12.6
MET,71.01,75.86,-6.4,BELOW SMA,15,,,72.91,-2.61,,,,0.766,-133.8,0.0,354.0,clean,24.6,WARNING,-15.3,1,Basing,-2.28,-7.03,-9.73,XLF,equity,Equity,12.6
SAIC,91.1,93.12,-2.17,BELOW SMA,15,,,92.52,-1.53,,,,0.117,68.8,0.0,354.0,clean,24.5,WARNING,-21.1,2,Sustained Uptrend,-3.52,-7.38,-9.45,XLF,equity,Equity,12.6
UBER,72.6,74.66,-2.76,BELOW SMA,15,,,74.9,-3.07,,,,0.332,65.0,0.0,354.0,clean,24.4,WARNING,-21.8,0,Deep Decline,-4.92,-2.9,-20.5,,equity,Equity,12.6
CIBR,65.73,65.91,-0.28,BELOW SMA,15,,,64.53,1.87,,,,0.138,-47.4,0.0,354.0,clean,24.1,WARNING,-14.0,0,Deep Decline,2.85,-2.09,-12.34,XLK,equity,Equity,12.5
ALNY,322.12,330.25,-2.46,BELOW SMA,15,,,324.94,-0.87,,,,0.003,5.0,0.0,354.0,clean,23.8,WARNING,-28.4,0,Deep Decline,1.09,-1.84,-29.69,XLV,equity,Equity,12.4
CBRE,134.34,152.37,-11.83,BELOW SMA,15,,,142.35,-5.63,,,,0.418,-162.7,0.0,354.0,clean,23.7,WARNING,-22.9,1,Basing,-5.81,-20.82,-16.49,XLF,sector,Sector,12.4
HEWG,33.01,34.16,-3.36,BELOW SMA,15,,,32.99,0.05,,,,0.709,-90.3,0.0,,,23.9,WARNING,-8.6,1,Basing,,,,,index,Index,12.4
NVO,38.64,45.76,-15.57,BELOW SMA,15,,,38.22,1.09,,,,0.72,-429.8,0.0,354.0,clean,23.7,WARNING,-39.8,1,Basing,5.4,-18.89,-19.26,SPY,index,Index,12.4
APTV,72.29,78.2,-7.55,BELOW SMA,15,,,73.43,-1.56,,,,0.898,-245.2,0.0,354.0,clean,23.4,WARNING,-18.7,1,Basing,1.25,-12.25,-5.34,XLB,equity,Equity,12.3
EFX,197.7,198.18,-0.24,BELOW SMA,15,,,205.3,-3.7,,,,0.338,81.1,0.0,354.0,clean,23.5,WARNING,-13.5,1,Basing,-4.23,1.06,-6.53,XLC,bond,Bond,12.3
JBLU,4.43,5.52,-19.77,BELOW SMA,15,,,5.03,-12.01,,,,0.756,-404.7,0.0,,,23.4,WARNING,-31.9,3,Parabolic,,,,,equity,Equity,12.3
JNK,96.51,96.77,-0.27,BELOW SMA,15,,,96.59,-0.08,,,,0.54,-9.2,0.0,354.0,clean,23.5,WARNING,-1.6,1,Basing,0.05,-0.91,-0.8,HYG,bond,Bond,12.3
TMRC,0.89,0.98,-9.23,BELOW SMA,15,,,0.87,1.79,,,,0.882,-337.5,0.0,,,23.6,WARNING,-47.3,1,Basing,,,,,miner,Miner,12.3
VMOT,25.05,25.9,-3.27,BELOW SMA,15,,,25.57,-2.04,,,,0.616,-52.6,0.0,,,23.4,WARNING,-9.8,1,Basing,,,,,equity,Equity,12.3
^SKEW,146.23,150.67,-2.95,BELOW SMA,15,,,151.05,-3.19,,,,0.073,-41.6,0.0,,,23.5,WARNING,-9.7,1,Basing,,,,,bond,Bond,12.3
ARRY,7.04,10.04,-29.83,BELOW SMA,15,,,7.6,-7.26,,,,0.813,-823.5,0.0,,,23.2,WARNING,-42.4,2,Sustained Uptrend,,,,,sector,Sector,12.2
CLF,9.66,11.74,-17.68,BELOW SMA,15,,,10.55,-8.46,,,,0.407,-184.3,0.0,,,23.3,WARNING,-37.1,1,Basing,,,,,sector,Sector,12.2
DHR,197.26,211.46,-6.72,BELOW SMA,15,,,203.78,-3.2,,,,0.809,-116.7,0.0,354.0,clean,23.3,WARNING,-18.8,1,Basing,-3.31,-8.93,-12.81,XLV,equity,Equity,12.2
GRAL,48.32,78.24,-38.24,BELOW SMA,15,,,52.27,-7.56,,,,0.677,-1131.3,0.0,354.0,clean,23.1,WARNING,-59.3,0,Deep Decline,-8.42,-51.71,-52.15,,equity,Equity,12.2
GXC,97.83,99.62,-1.8,BELOW SMA,15,,,96.92,0.93,,,,0.729,-89.0,0.0,354.0,overextended,23.2,WARNING,-6.8,1,Basing,2.85,-3.36,-2.84,VXUS,index,Index,12.2
HDB,29.71,32.37,-8.21,BELOW SMA,15,,,30.85,-3.68,,,,0.889,-164.8,0.0,354.0,clean,23.2,WARNING,-19.1,0,Deep Decline,-3.68,-13.77,-16.81,VGK,bond,Bond,12.2
MORT,10.54,10.76,-2.0,BELOW SMA,15,,,10.65,-0.99,,,,0.363,-23.5,0.0,,,23.3,WARNING,-7.8,1,Basing,,,,,bond,Bond,12.2
ABT,111.05,111.77,-0.64,BELOW SMA,15,,,113.24,-1.93,,,,0.0,-0.3,0.0,354.0,clean,22.7,WARNING,-14.3,0,Deep Decline,-2.25,0.2,-11.22,XLV,equity,Equity,12.1
ALK,42.75,52.62,-18.75,BELOW SMA,15,,,48.22,-11.34,,,,0.834,-396.2,0.0,354.0,clean,22.9,WARNING,-29.5,3,Parabolic,-14.07,-28.09,-13.9,VGK,equity,Equity,12.1
BN,41.85,45.19,-7.39,BELOW SMA,15,,,43.17,-3.05,,,,0.871,-191.8,0.0,354.0,clean,23.0,WARNING,-15.6,1,Basing,-2.67,-7.43,-10.4,SPY,bond,Bond,12.1
HROW,35.85,46.24,-22.46,BELOW SMA,15,,,43.65,-17.88,,,,0.368,-381.9,0.0,354.0,clean,22.8,WARNING,-34.6,2,Sustained Uptrend,-7.14,-24.24,-21.64,VXUS,index,Index,12.1
MSCI,550.76,560.16,-1.68,BELOW SMA,15,,,566.4,-2.76,,,,0.579,118.7,0.0,354.0,clean,22.9,WARNING,-12.1,1,Basing,-2.62,-1.26,2.32,XLF,equity,Equity,12.1
PTON,3.72,4.47,-16.83,BELOW SMA,15,,,3.91,-4.88,,,,0.841,-202.9,0.0,,,22.7,WARNING,-47.0,0,Deep Decline,,,,,equity,Equity,12.1
STCE,56.18,58.68,-4.27,BELOW SMA,15,,,57.05,-1.52,,,,0.183,-55.0,0.0,354.0,clean,22.8,WARNING,-26.8,0,Deep Decline,1.94,-3.88,-21.82,XLK,equity,Equity,12.1
TMO,501.35,531.0,-5.58,BELOW SMA,15,,,511.64,-2.01,,,,0.286,-47.9,0.0,354.0,clean,22.7,WARNING,-22.1,1,Basing,-1.33,-7.64,-12.47,SPY,equity,Equity,12.1
ATEC,12.41,13.61,-8.81,BELOW SMA,15,,,13.12,-5.44,,,,0.327,-89.2,0.0,,,22.6,WARNING,-46.7,0,Deep Decline,,,,,equity,Equity,12.0
ISRG,485.96,495.26,-1.88,BELOW SMA,15,,,497.78,-2.37,,,,0.02,8.1,0.0,354.0,clean,22.4,WARNING,-19.5,0,Deep Decline,-2.3,-0.45,-15.54,SPY,equity,Equity,12.0
NTES,118.28,120.45,-1.8,BELOW SMA,15,,,116.16,1.82,,,,0.471,-59.9,0.0,354.0,clean,22.5,WARNING,-20.7,0,Deep Decline,2.35,-3.77,-15.38,,index,Index,12.0
COF,186.03,206.62,-9.96,BELOW SMA,15,,,194.75,-4.48,,,,0.78,-185.8,0.0,354.0,clean,22.3,WARNING,-28.4,1,Basing,-3.97,-16.5,-19.36,XLF,equity,Equity,11.9
FMC,14.08,14.82,-5.02,BELOW SMA,15,,,14.28,-1.37,,,,0.442,-120.2,0.0,,,22.1,WARNING,-17.2,1,Basing,,,,,sector,Sector,11.9
NB,4.95,5.74,-13.76,BELOW SMA,15,,,5.19,-4.59,,,,0.814,-277.7,0.0,,,22.3,WARNING,-39.5,1,Basing,,,,,equity,Equity,11.9
SYF,66.13,71.52,-7.54,BELOW SMA,15,,,69.14,-4.35,,,,0.672,-119.6,0.0,354.0,clean,22.2,WARNING,-25.5,1,Basing,-3.68,-12.01,-17.71,XLF,equity,Equity,11.9
BNTX,83.67,107.29,-22.02,BELOW SMA,15,,,103.02,-18.78,,,,0.364,-152.7,0.0,354.0,stalling,21.9,WARNING,-32.5,2,Sustained Uptrend,-16.96,-21.53,-13.07,LQD,bond,Bond,11.8
CG,48.59,54.25,-10.43,BELOW SMA,15,,,51.25,-5.2,,,,0.652,-162.8,0.0,354.0,clean,21.8,WARNING,-27.8,1,Basing,-5.94,-17.24,-14.92,XLF,bond,Bond,11.8
FOX,53.34,55.52,-3.93,BELOW SMA,15,,,52.62,1.36,,,,0.034,-27.2,0.0,354.0,clean,21.8,WARNING,-21.8,1,Basing,1.82,-8.59,-12.41,XLC,equity,Equity,11.8
GAP,23.32,27.38,-14.79,BELOW SMA,15,,,26.33,-11.41,,,,0.346,-158.1,0.0,354.0,stalling,22.0,WARNING,-20.6,2,Sustained Uptrend,-14.4,-19.93,-12.18,XLY,bond,Bond,11.8
JPM,290.02,304.89,-4.88,BELOW SMA,15,,,296.98,-2.34,,,,0.744,-101.0,0.0,354.0,clean,22.0,WARNING,-14.0,1,Basing,-3.41,-10.04,-7.94,XLF,equity,Equity,11.8
KMB,102.67,105.79,-2.96,BELOW SMA,15,,,106.51,-3.61,,,,0.144,-40.0,0.0,354.0,clean,21.9,WARNING,-8.2,1,Basing,-1.89,-1.6,-0.29,XLP,equity,Equity,11.8
PRU,95.85,101.92,-5.95,BELOW SMA,15,,,98.71,-2.9,,,,0.698,-86.7,0.0,354.0,clean,21.8,WARNING,-20.0,1,Basing,-2.94,-6.76,-14.17,XLF,equity,Equity,11.8
SNOW,175.89,176.22,-0.18,BELOW SMA,15,,,173.17,1.57,,,,0.025,-25.8,0.0,354.0,clean,22.0,WARNING,-25.6,0,Deep Decline,6.09,4.43,-23.12,XLK,equity,Equity,11.8
TPB,92.39,122.57,-24.62,BELOW SMA,15,,,110.48,-16.38,,,,0.521,-471.7,0.0,354.0,clean,21.9,WARNING,-37.1,3,Parabolic,-14.11,-28.91,-8.38,VGK,equity,Equity,11.8
UNH,282.82,285.05,-0.78,BELOW SMA,15,,,288.35,-1.92,,,,0.148,34.3,0.0,354.0,clean,22.0,WARNING,-21.0,0,Deep Decline,-2.21,2.23,-14.53,XLV,equity,Equity,11.8
XYL,123.52,130.87,-5.62,BELOW SMA,15,,,127.17,-2.87,,,,0.243,-52.8,0.0,354.0,clean,21.8,WARNING,-15.7,0,Deep Decline,-2.88,-13.09,-11.15,XLF,sector,Sector,11.8
AMZN,214.44,215.41,-0.45,BELOW SMA,15,,,212.25,1.03,,,,0.584,78.5,0.0,354.0,clean,21.5,WARNING,-13.9,0,Deep Decline,2.74,1.96,-6.57,XLY,equity,Equity,11.7
MSFT,404.61,407.28,-0.66,BELOW SMA,15,,,403.64,0.24,,,,0.008,6.7,0.0,354.0,clean,21.6,WARNING,-17.8,0,Deep Decline,0.17,0.87,-16.26,XLK,equity,Equity,11.7
TDG,1266.81,1317.73,-3.86,BELOW SMA,15,,,1300.41,-2.58,,,,0.113,-18.6,0.0,354.0,clean,21.6,WARNING,-13.4,1,Basing,-4.49,-1.46,-5.94,XLK,index,Index,11.7
WDAY,141.66,149.8,-5.44,BELOW SMA,15,,,141.47,0.13,,,,0.029,-34.4,0.0,354.0,clean,21.4,WARNING,-37.5,0,Deep Decline,-1.36,-13.05,-35.6,XLF,equity,Equity,11.7
BROS,51.9,53.15,-2.36,BELOW SMA,15,,,52.75,-1.61,,,,0.023,-26.8,0.0,354.0,clean,21.0,WARNING,-21.3,1,Basing,-2.13,-9.01,-11.18,XLF,equity,Equity,11.6
GRAB,3.88,4.23,-8.2,BELOW SMA,15,,,4.09,-5.24,,,,0.543,-107.1,0.0,,,21.0,WARNING,-27.6,0,Deep Decline,,,,,equity,Equity,11.6
HUM,174.61,185.57,-5.9,BELOW SMA,15,,,181.84,-3.98,,,,0.061,-29.3,0.0,354.0,clean,21.2,WARNING,-38.9,0,Deep Decline,-3.84,-9.97,-32.28,XLV,equity,Equity,11.6
TROW,89.93,95.79,-6.12,BELOW SMA,15,,,92.96,-3.26,,,,0.436,-55.0,0.0,354.0,clean,21.1,WARNING,-17.9,1,Basing,-3.74,-4.92,-15.63,XLF,equity,Equity,11.6
CRM,194.24,195.19,-0.49,BELOW SMA,15,,,196.46,-1.13,,,,0.342,79.8,0.0,354.0,clean,20.9,WARNING,-27.8,0,Deep Decline,-0.92,1.51,-25.46,XLF,equity,Equity,11.5
QCOM,135.5,142.48,-4.9,BELOW SMA,15,,,139.87,-3.13,,,,0.13,-30.7,0.0,354.0,clean,20.8,WARNING,-26.5,0,Deep Decline,-1.91,-1.34,-22.49,SPY,equity,Equity,11.5
VCR,376.68,387.31,-2.74,BELOW SMA,15,,,380.69,-1.05,,,,0.61,-38.3,0.0,354.0,clean,20.8,WARNING,-9.1,1,Basing,-0.05,-3.51,-4.64,XLY,equity,Equity,11.5
XLF,50.28,52.28,-3.82,BELOW SMA,15,,,51.22,-1.84,,,,0.647,-61.9,0.0,354.0,clean,20.9,WARNING,-11.0,1,Basing,-1.82,-7.34,-6.33,XLF,equity,Equity,11.5
ACAD,22.45,23.69,-5.21,BELOW SMA,15,,,23.25,-3.42,,,,0.0,1.3,0.0,354.0,clean,20.6,WARNING,-20.8,1,Basing,-0.22,-4.71,-18.19,XLV,equity,Equity,11.4
BAC,48.83,52.3,-6.63,BELOW SMA,15,,,49.91,-2.16,,,,0.863,-161.3,0.0,354.0,clean,20.6,WARNING,-15.2,1,Basing,-2.28,-13.62,-9.49,XLF,equity,Equity,11.4
SPGI,435.78,443.69,-1.78,BELOW SMA,15,,,442.01,-1.41,,,,0.575,143.1,0.0,354.0,clean,20.5,WARNING,-21.1,0,Deep Decline,-1.85,-0.8,-12.59,XLF,bond,Bond,11.4
INBS,4.28,5.42,-21.02,BELOW SMA,15,,,4.18,2.32,,,,0.699,-372.0,0.0,,,20.2,WARNING,-82.8,0,Deep Decline,,,,,sector,Sector,11.3
INDA,50.08,52.23,-4.13,BELOW SMA,15,,,50.95,-1.71,,,,0.835,-99.2,0.0,354.0,clean,20.2,WARNING,-8.3,1,Basing,-0.35,-6.02,-7.22,VGK,index,Index,11.3
VFH,122.69,128.04,-4.17,BELOW SMA,15,,,125.22,-2.02,,,,0.695,-69.2,0.0,354.0,clean,20.1,WARNING,-11.0,1,Basing,-2.18,-7.77,-6.36,XLF,equity,Equity,11.3
AJG,211.95,225.73,-6.11,BELOW SMA,15,,,223.91,-5.34,,,,0.417,92.1,0.0,354.0,stalling,19.8,BREAKDOWN,-20.6,0,Deep Decline,-5.9,-12.27,-11.58,XLF,index,Index,11.2
